node_index,is_stop_only,pos_x,pos_y,osmid,y,x
3468,FALSE,587114.9491,4134385.03,2011559031,37.3520837,-122.016376
3469,FALSE,587227.5067,4134405.165,2011559039,37.3522546,-122.0151029
3470,FALSE,587189.2363,4134404.811,2011559040,37.352255,-122.015535
3471,FALSE,586607.0301,4135170.084,2050794013,37.3592066,-122.0220184
3472,FALSE,586611.8348,4135187.62,2050794021,37.3593642,-122.0219621
3473,FALSE,590545.1955,4134226.768,2068743490,37.350329,-121.9776696
3474,FALSE,585142.9198,4131134.813,2069326050,37.3229737,-122.0390128
3475,FALSE,585143.224,4131118.85,2069326056,37.3228298,-122.0390112
3476,FALSE,585359.1249,4131121.437,2069326228,37.3228333,-122.0365744
3477,FALSE,585295.9138,4131121.048,2069326235,37.3228356,-122.0372878
3478,FALSE,583218.2758,4130581.049,2097214357,37.3181572,-122.0607952
3479,FALSE,588938.0052,4134561.955,2143776998,37.3535053,-121.9957733
3480,FALSE,594165.875,4135047.458,2150761691,37.357365,-121.9366911
3481,FALSE,594128.665,4135079.75,2150761698,37.3576598,-121.9371071
3482,FALSE,589320.8898,4136839.174,2158104917,37.3739919,-121.9911759
3483,FALSE,584073.8718,4130454.953,2181627312,37.3169437,-122.0511544
3484,FALSE,584060.4045,4130452.932,2181627344,37.3169267,-122.0513066
3485,FALSE,588878.6421,4138198.437,2185799645,37.3862847,-121.9960068
3486,FALSE,588875.915,4138301.62,2185799705,37.3872149,-121.9960252
3487,FALSE,585541.3211,4137388.54,2195994048,37.3792995,-122.0337946
3488,FALSE,583408.749,4138323.958,2196283827,37.3879244,-122.0577739
3489,FALSE,585381.812,4137463.501,2232554739,37.3799898,-122.0355874
3490,FALSE,584530.9305,4131559.482,2234890852,37.326857,-122.0458709
3491,FALSE,581673.8224,4134222.817,2267887606,37.3511166,-122.0778227
3492,FALSE,581669.0868,4134388.481,2267887612,37.3526101,-122.0778579
3493,FALSE,581669.3711,4134353.922,2267887614,37.3522986,-122.0778585
3494,FALSE,581669.4576,4134343.249,2267887619,37.3522024,-122.0778587
3495,FALSE,581669.646,4134319.418,2267887620,37.3519876,-122.0778592
3496,FALSE,581679.3575,4134373.47,2267887626,37.3524739,-122.0777436
3497,FALSE,581671.1118,4134461.376,2267887635,37.3532669,-122.077827
3498,FALSE,581679.5949,4134341.905,2267887640,37.3521894,-122.0777444
3499,FALSE,581679.4699,4134352.889,2267887641,37.3522884,-122.0777446
3500,FALSE,585764.0308,4127645.253,2400757268,37.2914663,-122.0324065
3501,FALSE,585778.6996,4127925.253,2400757271,37.2939885,-122.0322087
3502,FALSE,585766.7454,4127923.122,2400757272,37.2939704,-122.0323438
3503,FALSE,589355.9889,4127719.982,2404187436,37.2918016,-121.9918785
3504,FALSE,589269.7951,4127735.862,2404187439,37.291953,-121.9928489
3505,FALSE,589361.3958,4127740.833,2404187442,37.291989,-121.991815
3506,FALSE,591013.4008,4130851.454,2404194127,37.3198633,-121.9727983
3507,FALSE,590998.1761,4130882.479,2404194130,37.3201444,-121.9729663
3508,FALSE,591077.6269,4130923.421,2404194134,37.3205056,-121.9720647
3509,FALSE,591254.8536,4131196.985,2404194135,37.3229537,-121.9700311
3510,FALSE,591230.9758,4131182.855,2404194136,37.3228287,-121.9703023
3511,FALSE,591212.0356,4131216.535,2404194141,37.3231341,-121.9705119
3512,FALSE,591303.9303,4131218.646,2404194142,37.3231441,-121.9694746
3513,FALSE,591242.8783,4131232.283,2404194143,37.323273,-121.9701619
3514,FALSE,591327.3181,4131233.814,2404194144,37.3232785,-121.9692088
3515,FALSE,591302.4158,4131266.519,2404194150,37.3235757,-121.9694858
3516,FALSE,591275.4735,4131250.647,2404194151,37.3234353,-121.9697918
3517,FALSE,590766.0615,4131177.835,2404195077,37.322829,-121.9755495
3518,FALSE,590732.9949,4131208.566,2404195087,37.3231092,-121.9759189
3519,FALSE,590815.2766,4131223.617,2404195089,37.3232368,-121.9749885
3520,FALSE,590786.9869,4131261.635,2404195095,37.3235822,-121.9753031
3521,FALSE,588951.6954,4127763.681,2404221986,37.2922342,-121.9964339
3522,FALSE,588896.8156,4127784.369,2404221988,37.2924259,-121.9970505
3523,FALSE,588811.7229,4127780.992,2404221989,37.2924036,-121.9980108
3524,FALSE,588785.4161,4127799.032,2404221992,37.2925687,-121.9983054
3525,FALSE,590013.3649,4132837.424,2428769733,37.3378593,-121.9838423
3526,FALSE,589057.7775,4134077.038,2441123950,37.3491235,-121.9944794
3527,FALSE,588953.0842,4134189.389,2441123959,37.3501461,-121.9956478
3528,FALSE,588937.2144,4134128.227,2441123961,37.3495964,-121.9958343
3529,FALSE,588931.6288,4134235.33,2441123967,37.3505622,-121.9958845
3530,FALSE,588992.0894,4134190.736,2441123969,37.3501545,-121.9952073
3531,FALSE,588991.2616,4134310.982,2441123971,37.3512383,-121.9952022
3532,FALSE,588944.1773,4134269.782,2441123977,37.3508715,-121.9957387
3533,FALSE,588991.5365,4134270.996,2441123979,37.3508779,-121.9952039
3534,FALSE,588991.8063,4134231.487,2441123985,37.3505218,-121.9952056
3535,FALSE,589036.9643,4134192.379,2441123989,37.350165,-121.9947005
3536,FALSE,589149.0659,4134315.037,2441123993,37.3512597,-121.9934202
3537,FALSE,589151.6252,4134256.091,2441123997,37.3507282,-121.9933984
3538,FALSE,589077.24,4134313.118,2441123999,37.3512493,-121.9942313
3539,FALSE,589078.8199,4134254.605,2441124001,37.3507218,-121.9942205
3540,FALSE,589115.2527,4134313.623,2441124003,37.3512502,-121.9938021
3541,FALSE,589116.5897,4134255.485,2441124005,37.3507261,-121.993794
3542,FALSE,583402.218,4138307.715,2448346766,37.3877786,-122.0578495
3543,FALSE,589555.1467,4134066.882,2453580768,37.3489841,-121.9888658
3544,FALSE,589739.955,4134070.15,2453580770,37.3489957,-121.9867791
3545,FALSE,592894.1088,4133801.082,2457379794,37.3462604,-121.9512058
3546,FALSE,592903.8259,4133805.939,2457379797,37.3463032,-121.9510955
3547,FALSE,592890.3895,4133810.539,2457379799,37.346346,-121.9512466
3548,FALSE,592909.0214,4133813.52,2457379801,37.346371,-121.9510359
3549,FALSE,592900.049,4133814.197,2457379802,37.346378,-121.9511371
3550,FALSE,592891.5786,4133821.526,2457379804,37.3464449,-121.9512318
3551,FALSE,585497.0771,4137107.135,2460703529,37.3767674,-122.0343268
3552,FALSE,584870.8513,4134359.38,2460823060,37.3520605,-122.041714
3553,FALSE,584907.4892,4134376.573,2460823065,37.3522121,-122.0412984
3554,FALSE,583257.8185,4134359.077,2460842383,37.3522039,-122.0599247
3555,FALSE,583168.9531,4134304.469,2460844489,37.3517197,-122.0609341
3556,FALSE,583129.4633,4134339.46,2460844494,37.3520386,-122.061376
3557,FALSE,585543.6789,4137396.941,2461101377,37.379375,-122.033767
3558,FALSE,584908.6945,4134359.931,2466180214,37.352062,-122.0412867
3559,FALSE,581661.8708,4135853.564,2471223355,37.3658151,-122.0777778
3560,FALSE,584936.6092,4130413.963,2471566986,37.3164958,-122.0414236
3561,FALSE,584932.6271,4130751.503,2471566988,37.3195383,-122.0414299
3562,FALSE,584922.219,4130758.088,2471566990,37.3195986,-122.0415466
3563,FALSE,584932.5852,4130758.259,2471566991,37.3195992,-122.0414296
3564,FALSE,584949.4254,4130764.033,2471566993,37.3196497,-122.0412389
3565,FALSE,584932.4654,4130770.064,2471566995,37.3197056,-122.0414296
3566,FALSE,584932.5716,4130774.448,2471566997,37.3197451,-122.0414279
3567,FALSE,584927.8674,4131116.762,2471567001,37.3228307,-122.0414418
3568,FALSE,584916.8801,4131132.44,2471567002,37.322973,-122.041564
3569,FALSE,584925.1318,4131378.555,2471571788,37.3251904,-122.0414427
3570,FALSE,584942.3482,4131389.048,2471571792,37.3252834,-122.0412472
3571,FALSE,584915.7946,4132241.213,2471571797,37.3329661,-122.0414493
3572,FALSE,585004.7927,4132246.41,2471571798,37.3330048,-122.0404442
3573,FALSE,585618.0309,4137081.456,2472237284,37.3765248,-122.0329638
3574,FALSE,585569.4018,4137088.225,2472237287,37.3765903,-122.0335122
3575,FALSE,589155.2603,4131176.725,2474962563,37.322975,-121.9937277
3576,FALSE,589171.8452,4131192.835,2474962567,37.3231186,-121.9935386
3577,FALSE,581642.808,4136715.262,2476575660,37.373583,-122.077898
3578,FALSE,589468.3394,4127863.082,2491724238,37.2930805,-121.9905939
3579,FALSE,589729.5258,4133764.917,2492671620,37.3462458,-121.9869338
3580,FALSE,585742.1976,4136180.811,2493004044,37.3683962,-122.0316659
3581,FALSE,593034.711,4130462.328,2495750004,37.3161561,-121.9500375
3582,FALSE,588954.3794,4133671.955,2504564418,37.3454826,-121.9956953
3583,FALSE,588934.9971,4133672.77,2504564419,37.3454918,-121.995914
3584,FALSE,589415.6774,4127787.159,2505134523,37.2924013,-121.9911971
3585,FALSE,589497.2213,4127895.39,2505134566,37.2933689,-121.9902642
3586,FALSE,581674.6268,4134183.081,2519035769,37.3507584,-122.077818
3587,FALSE,588624.9759,4134398.277,2600351747,37.3520601,-121.9993269
3588,FALSE,581639.2139,4136491.254,2605204480,37.3715644,-122.0779633
3589,FALSE,581874.2302,4131925.885,2610571802,37.3303973,-122.0758139
3590,FALSE,581470.5438,4131967.06,2610571803,37.3308039,-122.0803656
3591,FALSE,581460.8581,4131941.746,2610571804,37.3305766,-122.0804777
3592,FALSE,581460.3559,4131946.001,2610571805,37.330615,-122.0804829
3593,FALSE,585347.5596,4130068.745,2618769034,37.3133468,-122.036826
3594,FALSE,589141.5977,4131192.402,2620426702,37.3231176,-121.99388
3595,FALSE,589041.2653,4131192.144,2620426706,37.3231249,-121.9950123
3596,FALSE,589007.2706,4131218.279,2620426729,37.3233637,-121.9953928
3597,FALSE,582067.2041,4137484.22,2631423361,37.3804759,-122.07302
3598,FALSE,582165.7933,4137601.536,2631423369,37.3815245,-122.0718935
3599,FALSE,585105.4193,4127904.763,2631750421,37.2938657,-122.0398063
3600,FALSE,585076.4918,4127910.261,2631750444,37.2939179,-122.040132
3601,FALSE,585524.359,4134381.272,2665573175,37.3521978,-122.0343336
3602,FALSE,588940.134,4129609.21,2670578918,37.3088683,-121.9963433
3603,FALSE,588968.623,4129653.907,2670578920,37.3092684,-121.9960165
3604,FALSE,588906.6429,4129697.564,2670578929,37.3096678,-121.9967106
3605,FALSE,587085.475,4134684.005,2718228155,37.354781,-122.0166736
3606,FALSE,587093.4307,4134698.29,2718228268,37.354909,-122.0165821
3607,FALSE,588896.1606,4135143.602,2749906538,37.3587514,-121.9961759
3608,FALSE,588853.9563,4135241.173,2749906549,37.3596348,-121.9966407
3609,FALSE,588958.4985,4135271.566,2749906559,37.3598987,-121.9954567
3610,FALSE,588903.1663,4135386.828,2749906567,37.3609428,-121.9960676
3611,FALSE,588920.9439,4135388.293,2749906568,37.3609543,-121.9958667
3612,FALSE,588959.5329,4132430.682,2749921126,37.3342951,-121.9957861
3613,FALSE,588939.0588,4132537.282,2749921131,37.3352578,-121.9960044
3614,FALSE,588950.8098,4132987.869,2749921133,37.3393176,-121.9958177
3615,FALSE,582542.9998,4132808.116,2753899859,37.3382894,-122.0681676
3616,FALSE,591574.9084,4136760.003,2767053136,37.3730585,-121.9657317
3617,FALSE,591028.395,4130844.904,2783649771,37.3198028,-121.9726299
3618,FALSE,592085.8676,4131241.879,2783649787,37.3232763,-121.9606475
3619,FALSE,583019.2401,4132724.652,2794892525,37.3374947,-122.0628013
3620,FALSE,585095.6571,4136294.735,2838131566,37.3694825,-122.0389536
3621,FALSE,588840.3205,4134347.946,2860529993,37.3515859,-121.9969018
3622,FALSE,588778.1398,4134416.245,2860529998,37.3522074,-121.9975956
3623,FALSE,590544.2409,4134409.028,2860539966,37.3519717,-121.9776581
3624,FALSE,590000.926,4134405.948,2860539968,37.3519968,-121.9837922
3625,FALSE,589973.3655,4134406.306,2860539969,37.3520027,-121.9841033
3626,FALSE,589698.0885,4134437.113,2860539993,37.352307,-121.9872073
3627,FALSE,589933.9071,4134439.779,2860539994,37.3523082,-121.9845447
3628,FALSE,590586.7181,4134447.113,2860539995,37.3523108,-121.9771739
3629,FALSE,590038.9274,4134441.198,2860539996,37.3523108,-121.9833589
3630,FALSE,590504.1979,4134446.375,2860539997,37.3523122,-121.9781056
3631,FALSE,590039.2549,4134456.857,2860539998,37.3524519,-121.9833533
3632,FALSE,589928.5722,4134455.666,2860539999,37.3524519,-121.984603
3633,FALSE,590503.8612,4134461.939,2860540000,37.3524525,-121.9781075
3634,FALSE,590583.8815,4134462.839,2860540901,37.3524528,-121.977204
3635,FALSE,589969.8244,4134489.275,2860540917,37.3527508,-121.9841332
3636,FALSE,589997.8326,4134493.382,2860540918,37.3527851,-121.9838165
3637,FALSE,590544.4763,4134499.372,2860540919,37.3527859,-121.9776444
3638,FALSE,593460.9379,4134847.923,2860540921,37.355638,-121.9446751
3639,FALSE,593479.1443,4134859.433,2860540924,37.3557399,-121.9444681
3640,FALSE,583402.6953,4132730.274,2864670779,37.337511,-122.0584724
3641,FALSE,592531.4208,4133128.329,2882833246,37.3402335,-121.955384
3642,FALSE,587617.7792,4137216.915,2903458801,37.3775588,-122.0103641
3643,FALSE,584985.9467,4128197.28,2908071137,37.296513,-122.0411206
3644,FALSE,584933.7135,4130234.642,2908071147,37.3148799,-122.0414768
3645,FALSE,584925.8533,4131312.677,2908071152,37.3245966,-122.0414421
3646,FALSE,589065.9328,4132111.67,2910173011,37.3314098,-121.9946235
3647,FALSE,582825.3578,4132726.958,2928388808,37.3375328,-122.0649895
3648,FALSE,582576.5852,4132776.681,2928388830,37.3380031,-122.067792
3649,FALSE,586479.9526,4134376.952,2940032718,37.3520703,-122.0235458
3650,FALSE,586479.245,4134394.842,2940032719,37.3522316,-122.0235517
3651,FALSE,583828.6209,4130710.064,2988636660,37.3192651,-122.0538931
3652,FALSE,583817.9257,4130710.001,2988636661,37.3192655,-122.0540138
3653,FALSE,584923.5973,4128690.418,3057899475,37.3009632,-122.0417676
3654,FALSE,584959.1595,4128709.53,3057899479,37.3011322,-122.0413642
3655,FALSE,581657.3044,4136715.181,3058051528,37.373581,-122.0777343
3656,FALSE,589157.1734,4134429.454,3074155111,37.3522901,-121.9933149
3657,FALSE,585472.6738,4137013.605,3096280507,37.3759267,-122.0346132
3658,FALSE,586218.2563,4137596.984,3142639524,37.3811154,-122.0261252
3659,FALSE,586113.8322,4137601.821,3142640230,37.3811687,-122.027304
3660,FALSE,583741.5978,4129901.324,3177401350,37.311984,-122.0549664
3661,FALSE,584687.293,4128650.889,3188511569,37.3006285,-122.0444381
3662,FALSE,582273.4385,4134335.899,3243798122,37.3520828,-122.0710407
3663,FALSE,581149.7471,4132329.891,3277801217,37.3341021,-122.0839466
3664,FALSE,582355.1591,4130995.405,3324431188,37.3219686,-122.0704892
3665,FALSE,585501.499,4131138.534,3355011980,37.3229743,-122.0349657
3666,FALSE,585747.228,4131124.504,3369079743,37.3228252,-122.0321942
3667,FALSE,587361.9627,4130790.489,3379139709,37.3196644,-122.0140109
3668,FALSE,586564.7615,4130724.601,3385384500,37.3191452,-122.0230148
3669,FALSE,586547.2711,4130738.945,3385384505,37.3192761,-122.0232105
3670,FALSE,586152.3701,4131047.611,3394771782,37.3220947,-122.027631
3671,FALSE,585784.0856,4130388.051,3394777142,37.3161844,-122.0318634
3672,FALSE,585753.8662,4130401.056,3394777145,37.3163044,-122.0322029
3673,FALSE,587129.9943,4132197.665,3394885047,37.3323685,-122.0164633
3674,FALSE,587163.853,4132198.084,3394885048,37.3323691,-122.0160811
3675,FALSE,586339.5896,4130824.233,3394885057,37.3200641,-122.0255442
3676,FALSE,584943.9024,4129438.823,3394885080,37.3077065,-122.0414529
3677,FALSE,584892.6951,4129442.088,3394885082,37.3077406,-122.0420303
3678,FALSE,583257.7407,4132683.805,3394885406,37.3371052,-122.0601138
3679,FALSE,583215.3636,4132727.732,3394885410,37.3375049,-122.0605872
3680,FALSE,586157.754,4131132.358,3416013414,37.322858,-122.0275604
3681,FALSE,583146.9909,4134359.217,3420318018,37.3522151,-122.0611759
3682,FALSE,584918.934,4131418.269,3426214274,37.3255489,-122.0415081
3683,FALSE,585680.2182,4129012.833,3429668884,37.3037996,-122.0331942
3684,FALSE,587345.6395,4131148.096,3438502778,37.3228889,-122.014153
3685,FALSE,587430.8272,4130578.173,3438502781,37.3177444,-122.0132588
3686,FALSE,588881.1938,4131189.944,3452736630,37.3231204,-121.996819
3687,FALSE,586151.486,4131308.324,3460347019,37.3244445,-122.0276107
3688,FALSE,586052.5967,4131300.683,3460350685,37.3243848,-122.0287276
3689,FALSE,586051.9576,4131330.102,3460350686,37.32465,-122.0287314
3690,FALSE,588465.74,4132810.078,3470912024,37.3377616,-122.0013142
3691,FALSE,588909.8263,4132812.832,3470912031,37.337744,-121.9963013
3692,FALSE,588951.8533,4132814.721,3470912032,37.337757,-121.9958267
3693,FALSE,582685.5484,4132720.76,3472653919,37.3374894,-122.0665683
3694,FALSE,592994.8363,4130449.923,3477575238,37.3160483,-121.950489
3695,FALSE,585758.72,4128457.842,3523003937,37.2987904,-122.0323726
3696,FALSE,585763.1978,4129634.297,3523003943,37.309393,-122.0321862
3697,FALSE,585760.6645,4128321.554,3523003954,37.2975619,-122.0323664
3698,FALSE,585762.3515,4128210.416,3523003955,37.2965601,-122.0323602
3699,FALSE,585777.7329,4128092.44,3523003958,37.2954954,-122.0322003
3700,FALSE,585763.868,4128145.379,3523003961,37.2959738,-122.0323506
3701,FALSE,585805.6851,4127935.448,3523003962,37.2940779,-122.0319031
3702,FALSE,585730.5466,4127920.155,3523003965,37.293947,-122.0327525
3703,FALSE,585766.0503,4127877.579,3523003968,37.29356,-122.0323569
3704,FALSE,588873.33,4132102.455,3529356300,37.3313452,-121.9967984
3705,FALSE,593686.5868,4134295.698,3546334567,37.3506384,-121.9421974
3706,FALSE,594493.7449,4134985.702,3548898940,37.3567751,-121.9329973
3707,FALSE,594390.612,4134993.314,3548898942,37.3568542,-121.9341607
3708,FALSE,595620.6387,4134325.044,3548898963,37.3507056,-121.92036
3709,FALSE,594679.2659,4133593.466,3551309917,37.3442089,-121.9310807
3710,FALSE,595209.431,4134554.133,3553396065,37.3528125,-121.9249727
3711,FALSE,595058.1976,4134663.461,3553396066,37.3538133,-121.926666
3712,FALSE,594886.8862,4134751.093,3553396072,37.3546206,-121.9285888
3713,FALSE,595031.3008,4134662.312,3553396074,37.3538057,-121.9269698
3714,FALSE,595217.7256,4134567.043,3553396078,37.352928,-121.9248774
3715,FALSE,585770.4873,4129014.966,3562917809,37.3038105,-122.0321755
3716,FALSE,590542.6666,4134636.241,3586147901,37.3540196,-121.9776481
3717,FALSE,590541.8709,4134665.558,3586147906,37.3542839,-121.9776535
3718,FALSE,587945.2786,4130374.941,3596698742,37.3158642,-122.0074776
3719,FALSE,587888.9958,4130396.919,3596698757,37.3160676,-122.0081101
3720,FALSE,594177.8837,4132673.894,3605735026,37.3359724,-121.9368572
3721,FALSE,594174.1499,4132686.046,3605735028,37.3360823,-121.9368978
3722,FALSE,594121.3717,4134437.936,3608334997,37.3518763,-121.937271
3723,FALSE,594300.0688,4134299.209,3608335006,37.3506079,-121.9352713
3724,FALSE,588625.4791,4134383.392,3611662417,37.3519259,-121.999323
3725,FALSE,588596.6361,4134412.856,3611662429,37.3521942,-121.9996451
3726,FALSE,588630.9871,4134413.631,3611662430,37.3521979,-121.9992572
3727,FALSE,588658.2792,4134414.341,3611662431,37.3522017,-121.998949
3728,FALSE,588597.7566,4134431.664,3611662433,37.3523636,-121.9996302
3729,FALSE,588630.7585,4134432.69,3611662434,37.3523697,-121.9992575
3730,FALSE,588657.2435,4134433.493,3611662435,37.3523744,-121.9989584
3731,FALSE,588630.4333,4134456.687,3611662441,37.352586,-121.9992583
3732,FALSE,588619.0461,4134457.165,3611662442,37.3525914,-121.9993868
3733,FALSE,594159.7737,4133661.845,3622822253,37.344878,-121.9369361
3734,FALSE,593459.7676,4134835.338,3633625323,37.3555247,-121.9446899
3735,FALSE,595395.3944,4134442.252,3633625392,37.3517851,-121.9228877
3736,FALSE,595431.6668,4134418.288,3633625394,37.3515654,-121.9224813
3737,FALSE,595404.9276,4134457.607,3633625399,37.3519225,-121.9227781
3738,FALSE,588038.4919,4130179.107,3646788518,37.3140904,-122.006449
3739,FALSE,588017.3269,4130186.896,3646788519,37.3141626,-122.0066869
3740,FALSE,592953.0454,4136745.437,3652927437,37.3727901,-121.9501709
3741,FALSE,593887.5951,4131139.583,3664025652,37.322174,-121.9403279
