node_index,is_stop_only,pos_x,pos_y
1535.0,False,588704.4677686783,4133612.1032455
1536.0,False,592561.1386389905,4131436.9030310903
1537.0,False,582441.4737631503,4131340.1790415253
1538.0,False,582284.4846195639,4131358.528500494
1539.0,False,584817.9682578816,4130233.60204157
1540.0,False,591106.5309348092,4135767.8887696923
1541.0,False,584867.482435312,4128937.954342554
1542.0,False,583010.5597998138,4130459.5233036214
1543.0,False,582999.7337315148,4130501.245673659
1544.0,False,593105.5236207929,4135497.60474452
1545.0,False,588958.1215703106,4132545.9396397406
1546.0,False,585809.5694424211,4133363.878667104
1547.0,False,585789.0896841177,4133006.0477852146
1548.0,False,591380.6728998171,4135740.3454262335
1549.0,False,591389.0595578144,4135823.0121547747
1550.0,False,591385.6465545903,4136002.3387035984
1551.0,False,591385.2593637876,4136018.312447552
1552.0,False,587039.2624997383,4132950.256039728
1553.0,False,587074.4209781907,4132951.476222123
1554.0,False,591065.2596370085,4133783.4020235445
1555.0,False,582261.9633378617,4130316.561249447
1556.0,False,582262.7176933055,4130271.34389966
1557.0,False,582401.9034486813,4129963.2178143132
1558.0,False,586546.9763234687,4130746.031536843
1559.0,False,586462.1269282411,4130749.471079615
1560.0,False,590562.7549756505,4132435.107288295
1561.0,False,584071.9418757884,4129150.721045649
1562.0,False,584072.6132297729,4129082.058215453
1563.0,False,589025.0808045947,4135825.795531408
1564.0,False,589053.0366918703,4136045.566764576
1565.0,False,582158.1448796359,4130177.670925304
1566.0,False,589875.0506787479,4132007.521471811
1567.0,False,589893.9079043117,4132093.9153139787
1568.0,False,589943.868569692,4132232.6378675885
1569.0,False,587305.8724641872,4133962.069139855
1570.0,False,585511.4878349589,4132178.219677276
1571.0,False,588132.5771823407,4129021.385478571
1572.0,False,590530.9945116071,4135609.457289472
1573.0,False,584938.7945221628,4129895.3053073697
1574.0,False,585047.7488198677,4129896.166898575
1575.0,False,585098.7881585172,4129893.4676571246
1576.0,False,589997.4950201793,4134729.6846772153
1577.0,False,585087.2541652994,4130548.016967106
1578.0,False,590282.588634315,4132538.376930165
1579.0,False,590120.8621293465,4132533.404781168
1580.0,False,591524.109063325,4133045.3701967685
1581.0,False,591547.7228849207,4132990.7821440804
1582.0,False,588201.8473641713,4129260.2366302446
1583.0,False,589198.0853574622,4129682.6436464125
1584.0,False,581865.1280543257,4138925.462209658
1585.0,False,581676.7579914688,4139015.2998170615
1586.0,False,581598.3018376039,4139053.799778963
1587.0,False,585799.2192082605,4137246.896963997
1588.0,False,585659.8932384477,4137335.6858881614
1589.0,False,590544.4181337052,4131870.547383618
1590.0,False,583149.2668100575,4132488.5338186664
1591.0,False,593427.6041751532,4134301.123127156
1592.0,False,594052.8605172689,4132952.3143704184
1593.0,False,593988.9050660161,4133090.19419646
1594.0,False,593937.1873559922,4133201.1490468066
1595.0,False,593903.2648181368,4133273.801244857
1596.0,False,593884.0299183468,4133314.9951552995
1597.0,False,593800.0975604041,4133495.215919298
1598.0,False,593665.7259583622,4133787.0739513985
1599.0,False,581983.1103905484,4132959.700150481
1600.0,False,581963.6099856764,4132915.5601652516
1601.0,False,581851.1479357093,4132679.7026131162
1602.0,False,581794.5478225482,4132555.3244637866
1603.0,False,581836.3749645435,4132357.6583350752
1604.0,False,586649.4959526605,4130812.7885902855
1605.0,False,591702.7341550979,4133449.9920314155
1606.0,False,581371.0993459924,4135958.6090986175
1607.0,False,581378.7940130444,4135855.0192779414
1608.0,False,581422.2843483319,4135836.0479577323
1609.0,False,581436.2388021543,4135776.312879376
1610.0,False,588021.6986885273,4131321.2335706363
1611.0,False,588071.7530713843,4132197.9808068364
1612.0,False,589340.9427379537,4131375.552732846
1613.0,False,589256.0244520688,4131375.0352292047
1614.0,False,584638.5771160686,4128931.755247564
1615.0,False,584597.4423449547,4128920.3220067173
1616.0,False,585332.1529572234,4130826.5872226334
1617.0,False,590410.1750539526,4131344.4359233887
1618.0,False,590362.6255917088,4131343.7006100575
1619.0,False,590281.1655042465,4131342.0782884494
1620.0,False,589861.6033532547,4131337.907965175
1621.0,False,589600.1002804384,4131308.5197385005
1622.0,False,589519.9941522228,4131300.4172678487
1623.0,False,589431.701092183,4131298.042229022
1624.0,False,583914.5662495678,4129149.1320410166
1625.0,False,583921.173996445,4129368.0664718086
1626.0,False,590497.0081592007,4132606.0801376556
1627.0,False,589349.2898561934,4135366.8955625594
1628.0,False,589252.3143600634,4135593.6216749493
1629.0,False,589230.7956897602,4135723.6336102374
1630.0,False,589170.2433777063,4136048.347542127
1631.0,False,586700.9799080939,4131324.593516131
1632.0,False,586698.6448985278,4131419.1478654854
1633.0,False,582966.3700269593,4131309.570954393
1634.0,False,581624.147877292,4138911.9633414494
1635.0,False,589812.2726118364,4131013.40713419
1636.0,False,592444.6614434732,4132835.6940527544
1637.0,False,592434.3691239328,4132741.6321823723
1638.0,False,587943.0494819524,4132972.9105985644
1639.0,False,587946.1085702518,4132892.5881901616
1640.0,False,587949.93048899,4132803.7523661186
1641.0,False,590800.4454517387,4134028.8018922475
1642.0,False,586735.9019128297,4132947.1057339823
1643.0,False,588580.6105904877,4132159.0020246976
1644.0,False,588759.948413457,4132296.0360328364
1645.0,False,592579.518488742,4132873.657017111
1646.0,False,590591.7019077729,4135469.2873216593
1647.0,False,590596.0101489451,4135659.3492201236
1648.0,False,586996.6999922009,4130789.5710516586
1649.0,False,592479.6245022134,4133244.1842691572
1650.0,False,587397.8146333016,4130937.524870796
1651.0,False,591388.223198416,4131800.1616264624
1652.0,False,593792.2427587477,4134469.7675847174
1653.0,False,594899.7323607346,4133513.4434887413
1654.0,False,594537.119909815,4133643.309695476
1655.0,False,594513.4209802118,4133647.3692999324
1656.0,False,594338.6357392304,4133712.6374269333
1657.0,False,593949.9203416834,4133795.7202916183
1658.0,False,593813.3082598711,4133732.8046332654
1659.0,False,593400.8919009601,4133540.014846842
1660.0,False,593193.8071414945,4133443.7567453035
1661.0,False,593089.7831913247,4133394.564664045
1662.0,False,592883.050297091,4133297.9078596
1663.0,False,592674.1230588618,4133201.3873539735
1664.0,False,583744.5203062221,4129884.687608343
1665.0,False,589510.7637305518,4130353.5485553076
1666.0,False,588987.9610569366,4130382.1067198263
1667.0,False,588012.2958435524,4129968.2267105
1668.0,False,585748.5959235894,4137049.4410651987
1669.0,False,588230.3219145975,4129651.7778029344
1670.0,False,583798.4111641889,4131844.981370117
1671.0,False,581756.3432664667,4139121.9520149045
1672.0,False,583873.2432108481,4131495.0034529613
1673.0,False,583971.2713443019,4131264.1799394153
1674.0,False,587130.0695134441,4132181.9325288343
1675.0,False,593147.3285702486,4133549.171118237
1676.0,False,592908.919468221,4134063.541586829
1677.0,False,592861.4082156483,4134166.038855283
1678.0,False,592812.5909104149,4134271.3846085677
1679.0,False,593894.3978416498,4134515.0311783557
1680.0,False,593669.3467350061,4134412.944046193
1681.0,False,593531.6226984218,4134347.2351650293
1682.0,False,593220.069230922,4134204.8808445064
1683.0,False,593115.8098056254,4134157.8269658256
1684.0,False,592803.7940209925,4134015.993875314
1685.0,False,592610.5954325581,4133927.0053975587
1686.0,False,592385.5455256316,4133823.6667367397
1687.0,False,592166.9997455247,4133799.2638895866
1688.0,False,592077.1776855317,4133797.3204150554
1689.0,False,592017.2812058707,4133796.86101938
1690.0,False,591937.7912568722,4133796.2532479786
1691.0,False,591761.4879252792,4133793.0745856017
1692.0,False,591679.6802536498,4133792.1775431307
1693.0,False,591426.390266905,4133790.3594639474
1694.0,False,591218.5163833608,4133787.8902439596
1695.0,False,590992.1591993484,4133771.177870146
1696.0,False,590804.6213253187,4133767.3534979736
1697.0,False,590639.8673940169,4133793.7941912403
1698.0,False,590550.1241952428,4133810.7751257867
1699.0,False,590162.8872160136,4133806.481132855
1700.0,False,589905.9111612105,4133710.977074404
1701.0,False,589716.7174641724,4133646.7099009966
1702.0,False,589598.9013601436,4133643.0837417124
1703.0,False,589080.7231352942,4133655.0363254375
1704.0,False,588842.1412415792,4133661.142548624
1705.0,False,588788.1750875592,4133649.4405997507
1706.0,False,588644.7716273491,4133543.365217278
1707.0,False,588616.8178819785,4133471.0470721764
1708.0,False,588595.6419070157,4133335.034040096
1709.0,False,593770.0466237289,4133835.156114906
1710.0,False,593457.6990886015,4133693.4836542825
1711.0,False,593353.8722046382,4133643.7133478257
1712.0,False,593040.6803322232,4133500.261070982
1713.0,False,592843.0224986048,4133407.47869426
1714.0,False,592749.6594289638,4133362.559077234
1715.0,False,588760.8304526834,4129880.1050237482
1716.0,False,588522.1102538926,4129887.5090438765
1717.0,False,584144.0451289763,4129536.1345764226
1718.0,False,580264.736708899,4132854.7976101236
1719.0,False,580126.7011034972,4133042.83890805
1720.0,False,580157.2056802871,4133220.0021356577
1721.0,False,585587.298194575,4127990.268069412
1722.0,False,585366.3700373465,4127994.638672701
1723.0,False,592551.4186650442,4131988.988589971
1724.0,False,591800.3744188289,4133237.9017512365
1725.0,False,591681.2651444621,4133531.987582796
1726.0,False,591680.227389793,4133876.422787162
1727.0,False,591668.1513347615,4134634.6660417677
1728.0,False,591666.341386219,4134705.2377141733
1729.0,False,591664.5699534575,4134773.912433081
1730.0,False,591662.2467537838,4134914.7371543194
1731.0,False,591661.8093333925,4134983.726105181
1732.0,False,591714.1968090276,4135582.309665375
1733.0,False,586228.9396887476,4128844.0638380074
1734.0,False,585812.2154607545,4128803.0036733053
1735.0,False,584326.9816949745,4132832.2406834182
1736.0,False,584758.7072798678,4132798.523090946
1737.0,False,584708.0865960738,4132797.5111695696
1738.0,False,591241.0809924623,4135428.4044111213
1739.0,False,591281.6219398865,4135405.37933995
1740.0,False,592592.8654594072,4133351.956656945
1741.0,False,592529.2406093181,4133323.0471380656
1742.0,False,592340.9207321053,4133056.797443292
1743.0,False,586871.0962792075,4133187.4741211827
1744.0,False,586873.0941813823,4133106.8298923657
1745.0,False,586874.201743709,4133029.1722383904
1746.0,False,586875.3036422331,4132952.912579126
1747.0,False,586876.4065822287,4132875.6987185786
1748.0,False,587579.0911092723,4130690.2345919698
1749.0,False,587513.458833507,4130688.8160518673
1750.0,False,584943.1018338286,4129502.036989804
1751.0,False,584900.7009585032,4129505.656955609
1752.0,False,584827.3030385841,4129503.5374885956
1753.0,False,584783.5305472951,4129231.999128524
1754.0,False,584733.8094979253,4129231.9176771496
1755.0,False,589731.4520689433,4136059.046998919
1756.0,False,586392.5177216249,4132916.2912459853
1757.0,False,583859.334158795,4136650.6212912267
1758.0,False,588387.7884572007,4130422.4960951344
1759.0,False,585598.7206219953,4130733.9978592596
1760.0,False,585599.6131341078,4130654.49659399
1761.0,False,585600.4860838691,4130574.3072170317
1762.0,False,585600.7526981368,4130546.493516983
1763.0,False,594290.9702851858,4133166.071310334
1764.0,False,594249.828939953,4133147.865424377
1765.0,False,594207.1028077172,4133128.765327169
1766.0,False,586708.6955991046,4134399.0155820227
1767.0,False,587854.3148937331,4130179.358998367
1768.0,False,589897.1056038582,4132004.9067433933
1769.0,False,583950.1418193491,4131496.184840494
1770.0,False,581517.6692457761,4135776.3853831436
1771.0,False,582482.9742204376,4129512.4340608744
1772.0,False,586422.9375809848,4129134.3461887846
1773.0,False,586214.5052362995,4128764.4049702995
1774.0,False,586217.049561768,4128681.6698643076
1775.0,False,582517.8150678034,4131210.1385929375
1776.0,False,582496.5514992673,4131447.24862414
1777.0,False,587010.8162561989,4137042.3732204447
1778.0,False,587225.0703873347,4136983.7694720826
1779.0,False,587309.4990786666,4136962.0715232603
1780.0,False,588892.7910221311,4136821.1167658214
1781.0,False,589004.3987835658,4136831.414366051
1782.0,False,589192.7116273331,4136835.76343287
1783.0,False,589613.2590910144,4136846.9424488544
1784.0,False,590240.4534311784,4136862.901541
1785.0,False,586823.7213356028,4137107.1119645564
1786.0,False,582653.7260726814,4131442.319353619
1787.0,False,584038.2255506583,4132595.6202373714
1788.0,False,584039.5361704599,4132511.8736181334
1789.0,False,593970.6438593963,4133356.1790431538
1790.0,False,586814.666280321,4130198.974110117
1791.0,False,586798.8214501612,4130171.548123181
1792.0,False,584490.166730525,4130053.970477429
1793.0,False,587689.6936833053,4130183.303455001
1794.0,False,591089.4210883314,4132551.8918895633
1795.0,False,591021.635452355,4132520.0418264787
1796.0,False,590954.5023425634,4132486.801358219
1797.0,False,590878.7356399151,4132453.0682348944
1798.0,False,583112.8783106401,4131696.512739622
1799.0,False,582499.3080623223,4129553.8364226404
1800.0,False,582878.1136791504,4131947.8929402693
1801.0,False,582877.8284827999,4132053.6406519944
1802.0,False,582788.6320104972,4132134.5200551567
1803.0,False,582894.641814226,4131550.263429737
1804.0,False,582886.3508364023,4131772.81100377
1805.0,False,588924.5895206308,4133379.3118153927
1806.0,False,588930.5245456934,4133183.5029555783
1807.0,False,588931.8030422538,4133101.5639083018
1808.0,False,588918.3672997113,4133020.3672299567
1809.0,False,587485.8397295944,4132795.1700818185
1810.0,False,586954.8174039341,4132785.6181411925
1811.0,False,586516.5912906488,4132778.368176835
1812.0,False,586121.3318155163,4132772.126983114
1813.0,False,586021.15837151,4132769.5764535884
1814.0,False,583842.3766711209,4129366.023629418
1815.0,False,586009.3114940152,4130738.2498989054
1816.0,False,588921.7193484925,4131801.045359521
1817.0,False,588920.6679906044,4131874.9866939196
1818.0,False,587071.8551986592,4133191.2032653885
1819.0,False,587074.3215303875,4133107.4460406126
1820.0,False,587075.7009788061,4133029.380652957
1821.0,False,587077.6770991477,4132873.5524349352
1822.0,False,594340.3945529428,4134995.3218833813
1823.0,False,590488.3750891613,4134714.3108210443
1824.0,False,587047.4529802267,4132231.857303034
1825.0,False,590824.6570254427,4131809.4947739886
1826.0,False,590823.583517775,4131894.542939427
1827.0,False,581824.0642613943,4139088.585411652
1828.0,False,586467.4407670012,4134394.5426648995
1829.0,False,593423.9259306449,4133923.0348051502
1830.0,False,593364.1326013281,4133894.339025571
1831.0,False,593259.8978474617,4133846.373882389
1832.0,False,592895.533795803,4133676.758357367
1833.0,False,592692.245934857,4133583.850344579
1834.0,False,592658.2565925748,4133568.483329218
1835.0,False,593675.5798693513,4134038.328268629
1836.0,False,586042.2160732446,4130081.7555831913
1837.0,False,586039.1378897917,4130051.854844133
1838.0,False,588728.0117812635,4134899.7740689926
1839.0,False,582557.8170280351,4132038.028760381
1840.0,False,588776.2247951599,4133019.157383403
1841.0,False,585134.4986908941,4134380.3567598485
1842.0,False,587561.3356405182,4132969.10687039
1843.0,False,593003.9940774811,4131786.547082071
1844.0,False,593002.325178891,4131845.8356356765
1845.0,False,585012.4887768143,4131884.741534653
1846.0,False,588263.4896589335,4134061.794836315
1847.0,False,588370.9300723502,4134057.570131709
1848.0,False,589447.9086433221,4130074.4207061003
