from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
34,3390,191.3883146,12.75950752,motorway_link,19.67495814,group_1,0.5,0.01,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,20.17096079,9.727508098,21.17950883,20.17096079,20.17096079,21.17950883,16.80913399,21.17950883,9.727508098,9.727508098,9.727508098,9.727508098,9.727508098,37.3285333,-122.0142839,87283472effffff,37.329723,-122.0132717,872834705ffffff,37.32912815,-122.0137778,872834705ffffff,False
35,3798,702.9274663,35.94447979,trunk,21.02392057,group_2,0.6,0.25,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,69.33009422,33.43465192,33.43465192,57.77507852,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,33.43465192,37.3744316,-121.9510925,87283471cffffff,37.374412,-121.9590425,87283471cffffff,37.3744218,-121.9550675,87283471cffffff,True
36,3642,138.7330118,7.741556546,trunk,21.02392057,group_2,0.6,0.25,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,14.36747304,6.598817349,14.36747304,6.598817349,6.598817349,6.598817349,13.68330766,6.598817349,6.598817349,11.40275638,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,6.598817349,37.3770987,-122.0089047,87283470effffff,37.3775588,-122.0103641,87283470effffff,37.377328750000004,-122.00963440000001,87283470effffff,True
37,964,20.94585036,1.126683304,trunk_link,21.81013333,group_2,0.6,0.25,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,2.090999645,0.960372412,2.090999645,0.960372412,0.960372412,0.960372412,1.991428234,0.960372412,0.960372412,1.659523528,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,0.960372412,37.3785814,-122.012721,87283470effffff,37.3786444,-122.0129444,87283470effffff,37.3786129,-122.01283269999999,87283470effffff,True
38,355,74.4122279,3.805099317,trunk,21.02392057,group_2,0.6,0.25,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,7.339315959,3.539407773,3.539407773,6.116096633,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,3.539407773,37.3778414,-121.9813732,872834703ffffff,37.3778293,-121.9822152,872834703ffffff,37.37783535,-121.9817942,872834703ffffff,True
39,71,471.6481435,38.09323778,motorway_link,19.67495814,group_1,0.5,0.01,23.97200239,23.97200239,23.97200239,23.97200239,23.97200239,23.97200239,23.97200239,52.19376135,52.19376135,52.19376135,49.70834415,52.19376135,52.19376135,49.70834415,52.19376135,52.19376135,52.19376135,57.41313749,52.19376135,23.97200239,23.97200239,23.97200239,23.97200239,23.97200239,37.3328022,-122.054605,872834728ffffff,37.3328187,-122.0562909,872834728ffffff,37.33281045,-122.05544795,872834728ffffff,True
39,3931,655.7895104,36.03427129,motorway,28.84098113,group_1,0.5,0.01,22.73811378,22.73811378,22.73811378,22.73811378,22.73811378,22.73811378,22.73811378,49.50724037,49.50724037,49.50724037,49.50724037,47.14975273,49.50724037,47.14975273,49.50724037,49.50724037,49.50724037,54.4579644,47.14975273,22.73811378,22.73811378,22.73811378,22.73811378,22.73811378,37.3328022,-122.054605,872834728ffffff,37.3330439,-122.0618168,872834728ffffff,37.332923050000005,-122.0582109,872834728ffffff,True
40,2565,17.23540524,1.80360013,secondary,15.28876023,group_2,0.6,0.25,1.127325236,1.127325236,1.127325236,1.127325236,1.127325236,1.127325236,1.127325236,2.33762161,2.33762161,2.33762161,2.33762161,2.33762161,2.33762161,2.454502691,2.33762161,2.33762161,2.454502691,2.571383771,2.454502691,2.2499608,1.127325236,1.127325236,1.127325236,1.127325236,37.3674844,-122.0320699,87283470cffffff,37.3676265,-122.031992,87283470cffffff,37.36755545,-122.03203095,87283470cffffff,True
40,3303,173.5536589,15.55522399,primary,16.87712414,group_2,0.6,0.25,10.28336685,10.28336685,10.28336685,10.28336685,10.28336685,10.28336685,10.28336685,21.3235895,10.28336685,22.38976898,22.38976898,21.3235895,21.3235895,21.3235895,22.38976898,17.76965792,22.38976898,24.62874587,22.38976898,10.28336685,10.28336685,10.28336685,10.28336685,10.28336685,37.3674844,-122.0320699,87283470cffffff,37.3663854,-122.0306781,87283470cffffff,37.366934900000004,-122.031374,87283470cffffff,True
41,40,94.14958868,9.852289983,secondary,15.28876023,group_2,0.6,0.25,6.158091779,6.158091779,6.158091779,6.158091779,6.158091779,6.158091779,6.158091779,12.76941911,12.76941911,12.76941911,12.76941911,12.76941911,12.76941911,13.40789007,12.76941911,12.76941911,13.40789007,14.04636102,13.40789007,12.2905659,6.158091779,6.158091779,6.158091779,6.158091779,37.3666743,-122.0323666,87283470cffffff,37.3674844,-122.0320699,87283470cffffff,37.36707935,-122.03221825,87283470cffffff,True
41,106,205.9274822,21.10678674,secondary,15.28876023,group_2,0.6,0.25,13.46920738,13.46920738,13.46920738,13.46920738,13.46920738,13.46920738,13.46920738,29.32623585,29.32623585,27.92974843,27.92974843,27.92974843,27.92974843,29.32623585,27.92974843,29.32623585,29.32623585,30.72272328,27.92974843,13.46920738,13.46920738,13.46920738,13.46920738,13.46920738,37.3666743,-122.0323666,87283470cffffff,37.3648224,-122.0323684,87283470cffffff,37.365748350000004,-122.03236749999999,87283470cffffff,True
42,3037,78.84028071,4.031529585,trunk,21.02392057,group_2,0.6,0.25,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,7.776057064,3.750027519,3.750027519,6.480047554,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,3.750027519,37.375421,-121.9769681,872834703ffffff,37.3758699,-121.9776587,872834703ffffff,37.37564545,-121.9773134,872834703ffffff,True
43,3785,133.4349246,8.146082799,primary,16.87712414,group_2,0.6,0.25,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,13.66201657,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,7.906259592,37.3687123,-122.0353702,87283470cffffff,37.3683886,-122.0339177,87283470cffffff,37.36855045,-122.03464395,87283470cffffff,True
44,2574,180.9414023,11.04631077,primary,16.87712414,group_2,0.6,0.25,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,18.52606763,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,10.72110395,37.3778093,-122.0668829,872834772ffffff,37.3771125,-122.0650324,87283470dffffff,37.3774609,-122.06595765,872834772ffffff,False
45,3329,354.0884558,28.28739955,motorway_link,19.67495814,group_1,0.5,0.01,17.99691025,17.99691025,17.99691025,17.99691025,17.99691025,17.99691025,17.99691025,37.31839309,37.31839309,39.18431274,37.31839309,37.31839309,39.18431274,37.31839309,39.18431274,39.18431274,39.18431274,43.10274402,37.31839309,17.99691025,17.99691025,17.99691025,17.99691025,17.99691025,37.3339155,-122.064263,872834729ffffff,37.3356472,-122.067509,872834729ffffff,37.33478135,-122.065886,872834729ffffff,True
46,2738,650.9610806,23.2553427,motorway,28.84098113,group_1,0.5,0.01,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,39.00216647,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,22.57069819,37.3336169,-122.0724695,872834729ffffff,37.3339432,-122.0652217,872834729ffffff,37.33378005,-122.0688456,872834729ffffff,True
47,3385,305.2274014,15.98407294,motorway_link,19.67495814,group_1,0.5,0.01,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,26.80732258,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,15.51349686,37.3507904,-122.1050483,872834774ffffff,37.3531926,-122.1066736,872834774ffffff,37.3519915,-122.10586095,872834774ffffff,True
48,2672,20.39201609,2.692741578,residential,11.2146809,group_3,0.05,0.01,1.818332262,1.818332262,1.818332262,1.818332262,1.818332262,1.818332262,1.818332262,1.818332262,3.959018468,1.818332262,3.959018468,3.142078149,3.959018468,3.959018468,3.959018468,3.959018468,3.959018468,4.354920314,3.959018468,1.818332262,1.818332262,1.818332262,1.818332262,1.818332262,37.3282699,-122.0693053,872834729ffffff,37.3283224,-122.0690851,872834729ffffff,37.32829615,-122.0691952,872834729ffffff,True
48,1343,73.75740727,8.358489913,residential,11.2146809,group_3,0.05,0.01,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,14.31966983,11.36481732,14.31966983,13.63778079,14.31966983,9.470681103,11.36481732,6.576861877,6.576861877,6.576861877,6.576861877,6.576861877,37.3282699,-122.0693053,872834729ffffff,37.3280883,-122.070107,872834729ffffff,37.3281791,-122.06970615,872834729ffffff,True
48,2734,252.1825724,25.9973976,secondary,15.28876023,group_2,0.6,0.25,16.49463845,16.49463845,16.49463845,16.49463845,16.49463845,16.49463845,16.49463845,35.91344641,34.2032823,35.91344641,34.2032823,34.2032823,35.91344641,34.2032823,35.91344641,35.91344641,35.91344641,39.50479105,34.2032823,16.49463845,16.49463845,16.49463845,16.49463845,16.49463845,37.3282699,-122.0693053,872834729ffffff,37.3260084,-122.0690907,87283472dffffff,37.32713915,-122.069198,87283472dffffff,False
49,3116,32.50099913,3.350514624,secondary,15.28876023,group_2,0.6,0.25,2.125809983,2.125809983,2.125809983,2.125809983,2.125809983,2.125809983,2.125809983,4.62848356,4.408079581,4.62848356,4.408079581,4.408079581,4.62848356,4.408079581,4.62848356,4.62848356,4.62848356,5.091331916,4.408079581,2.125809983,2.125809983,2.125809983,2.125809983,2.125809983,37.3331181,-122.068843,872834729ffffff,37.332834,-122.0689294,872834729ffffff,37.33297605,-122.06888620000001,872834729ffffff,True
49,3134,12.0810238,0.939221007,motorway_link,19.67495814,group_1,0.5,0.01,0.61403047,0.61403047,0.61403047,0.61403047,0.61403047,0.61403047,0.61403047,1.061044652,1.273253583,1.336916262,1.273253583,1.336916262,1.336916262,1.336916262,1.336916262,1.273253583,1.273253583,1.273253583,1.061044652,0.61403047,0.61403047,0.61403047,0.61403047,0.61403047,37.3331181,-122.068843,872834729ffffff,37.3330985,-122.0687086,872834729ffffff,37.3331083,-122.0687758,872834729ffffff,True
50,49,68.3035197,6.936519065,secondary,15.28876023,group_2,0.6,0.25,4.46756432,4.46756432,4.46756432,4.46756432,4.46756432,4.46756432,4.46756432,7.719951144,9.263941373,9.727138442,9.263941373,9.263941373,9.727138442,9.263941373,9.727138442,9.727138442,9.727138442,10.19033551,9.263941373,4.46756432,4.46756432,4.46756432,4.46756432,4.46756432,37.3337197,-122.068687,872834729ffffff,37.3331181,-122.068843,872834729ffffff,37.3334189,-122.068765,872834729ffffff,True
51,2608,15.61305679,0.786093395,trunk_link,21.81013333,group_2,0.6,0.25,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,1.558633126,0.71586251,0.71586251,0.71586251,0.71586251,1.558633126,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,0.71586251,37.3455705,-122.0779191,872834729ffffff,37.3454618,-122.0780309,872834729ffffff,37.34551615,-122.07797500000001,872834729ffffff,True
51,3251,54.9156453,2.659943084,trunk,21.02392057,group_2,0.6,0.25,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,3.761359779,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,2.612055402,37.3455705,-122.0779191,872834729ffffff,37.345933,-122.0783409,872834729ffffff,37.345751750000005,-122.07813,872834729ffffff,True
52,3261,25.83894377,1.487399968,trunk,21.02392057,group_2,0.6,0.25,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,2.675933601,1.229025941,1.229025941,2.675933601,1.229025941,1.769797355,2.675933601,1.229025941,2.548508192,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,1.229025941,37.3413462,-122.0724265,872834729ffffff,37.3415084,-122.0726358,872834729ffffff,37.3414273,-122.07253115,872834729ffffff,True
53,3262,417.0864173,24.00927566,trunk,21.02392057,group_2,0.6,0.25,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,43.19431818,19.83866025,19.83866025,43.19431818,19.83866025,28.56767075,43.19431818,19.83866025,41.13744589,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,19.83866025,37.33849,-122.0688912,872834729ffffff,37.3411638,-122.072192,872834729ffffff,37.3398269,-122.0705416,872834729ffffff,True
54,2602,80.36115879,5.853492634,trunk,21.02392057,group_2,0.6,0.25,3.822367884,3.822367884,3.822367884,3.822367884,3.822367884,3.822367884,3.822367884,8.322365146,3.822367884,7.926062044,8.322365146,7.926062044,7.926062044,8.322365146,8.322365146,7.926062044,8.322365146,9.154601661,8.322365146,3.822367884,3.822367884,3.822367884,3.822367884,3.822367884,37.3361131,-122.0680245,872834729ffffff,37.3368325,-122.0681019,872834729ffffff,37.336472799999996,-122.06806320000001,872834729ffffff,True
55,2591,9.775329937,0.66358176,trunk,21.02392057,group_2,0.6,0.25,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,0.964145773,0.964145773,1.012353062,0.964145773,0.964145773,1.012353062,0.803454811,0.964145773,0.964145773,0.803454811,0.464962275,0.464962275,0.464962275,0.464962275,0.464962275,37.3355919,-122.0680567,872834729ffffff,37.3356795,-122.0680474,872834729ffffff,37.3356357,-122.06805205,872834729ffffff,True
56,71,569.7350869,28.83003789,motorway,28.84098113,group_1,0.5,0.01,19.75435871,19.75435871,19.75435871,19.75435871,19.75435871,19.75435871,19.75435871,19.75435871,34.13553186,43.01077014,28.44627655,43.01077014,43.01077014,28.44627655,43.01077014,43.01077014,43.01077014,45.05890205,40.96263823,19.75435871,19.75435871,19.75435871,19.75435871,19.75435871,37.3371577,-122.059605,872834728ffffff,37.3328187,-122.0562909,872834728ffffff,37.3349882,-122.05794795,872834728ffffff,True
56,130,188.598512,13.86316562,motorway_link,19.67495814,group_1,0.5,0.01,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,20.8707823,9.585713506,19.87693553,20.8707823,20.8707823,20.8707823,20.8707823,20.8707823,22.95786053,20.8707823,9.585713506,9.585713506,9.585713506,9.585713506,9.585713506,37.3371577,-122.059605,872834728ffffff,37.3355041,-122.0591992,872834728ffffff,37.3363309,-122.0594021,872834728ffffff,True
57,8,614.568568,30.79207509,trunk,21.02392057,group_2,0.6,0.25,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,66.67673216,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,29.23187261,37.3835102,-122.0288733,872834708ffffff,37.3820969,-122.0221489,872834708ffffff,37.382803550000006,-122.0255111,872834708ffffff,True
58,2568,192.8435579,9.450813188,trunk,21.02392057,group_2,0.6,0.25,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,15.85021532,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,9.172578313,37.3844326,-122.0331261,872834708ffffff,37.383947,-122.031031,872834708ffffff,37.3841898,-122.03207855,872834708ffffff,True
59,3902,762.1981511,27.72397054,motorway,28.84098113,group_1,0.5,0.01,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,57.54030291,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,26.42760826,37.4008953,-122.0352652,87283470bffffff,37.3972393,-122.0425586,872834709ffffff,37.3990673,-122.0389119,872834709ffffff,False
60,3101,444.9842759,16.18572668,motorway,28.84098113,group_1,0.5,0.01,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,33.59300988,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,15.42888828,37.3852303,-122.0665156,872834772ffffff,37.3830062,-122.0707019,872834772ffffff,37.38411825,-122.06860875000001,872834772ffffff,True
61,62,241.1888427,18.32913642,trunk,21.02392057,group_2,0.6,0.25,11.47211539,11.47211539,11.47211539,11.47211539,11.47211539,11.47211539,11.47211539,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,24.97800739,27.47580813,24.97800739,11.47211539,11.47211539,11.47211539,11.47211539,11.47211539,37.3496042,-121.9961802,872834701ffffff,37.3474448,-121.9959373,872834701ffffff,37.348524499999996,-121.99605875,872834701ffffff,True
62,3223,104.6643268,7.953961315,trunk,21.02392057,group_2,0.6,0.25,4.978344855,4.978344855,4.978344855,4.978344855,4.978344855,4.978344855,4.978344855,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,10.83925069,11.92317575,10.83925069,4.978344855,4.978344855,4.978344855,4.978344855,4.978344855,37.3474448,-121.9959373,872834701ffffff,37.3465036,-121.9959261,872834701ffffff,37.3469742,-121.9959317,872834701ffffff,True
63,2700,102.4418121,9.671669322,primary,16.87712414,group_2,0.6,0.25,6.069861856,6.069861856,6.069861856,6.069861856,6.069861856,6.069861856,6.069861856,12.58646554,13.21578882,13.21578882,13.21578882,13.21578882,13.21578882,13.21578882,13.21578882,13.21578882,13.21578882,14.5373677,13.21578882,6.069861856,6.069861856,6.069861856,6.069861856,6.069861856,37.3229482,-121.996455,872834705ffffff,37.3229513,-121.9952965,872834705ffffff,37.32294975,-121.99587575,872834705ffffff,True
64,418,13.3681861,1.352198784,unclassified,11.38809927,group_3,0.05,0.01,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,2.434143753,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,2.555850941,2.811436035,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,1.173873338,37.3229892,-121.9925257,872834705ffffff,37.3231092,-121.9925349,872834705ffffff,37.3230492,-121.9925303,872834705ffffff,True
64,2694,41.55008843,3.841261049,primary,16.87712414,group_2,0.6,0.25,2.461917569,2.461917569,2.461917569,2.461917569,2.461917569,2.461917569,2.461917569,4.254193558,4.254193558,5.360283884,5.360283884,5.360283884,5.360283884,5.360283884,5.360283884,5.360283884,5.360283884,5.896312272,5.360283884,2.461917569,2.461917569,2.461917569,2.461917569,2.461917569,37.3229892,-121.9925257,872834705ffffff,37.3229959,-121.9920559,872834705ffffff,37.32299255,-121.9922908,872834705ffffff,True
65,2629,111.2175321,10.52866496,primary,16.87712414,group_2,0.6,0.25,6.58983907,6.58983907,6.58983907,6.58983907,6.58983907,6.58983907,6.58983907,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,14.34792481,15.78271729,14.34792481,6.58983907,6.58983907,6.58983907,6.58983907,6.58983907,37.3524714,-121.9958616,872834701ffffff,37.3524474,-121.9971194,872834701ffffff,37.3524594,-121.9964905,872834701ffffff,True
65,2767,123.5821534,8.930679695,trunk_link,21.81013333,group_2,0.6,0.25,5.666272254,5.666272254,5.666272254,5.666272254,5.666272254,5.666272254,5.666272254,12.33706125,12.33706125,12.33706125,11.74958215,11.74958215,12.33706125,11.74958215,11.74958215,12.33706125,11.74958215,13.57076738,12.33706125,5.666272254,5.666272254,5.666272254,5.666272254,5.666272254,37.3524714,-121.9958616,872834701ffffff,37.3535791,-121.9959681,872834701ffffff,37.35302525,-121.99591484999999,872834701ffffff,True
66,65,28.99237736,2.100880368,trunk_link,21.81013333,group_2,0.6,0.25,1.329307663,1.329307663,1.329307663,1.329307663,1.329307663,1.329307663,1.329307663,2.894274988,2.894274988,2.894274988,2.756452369,2.756452369,2.894274988,2.756452369,2.756452369,2.894274988,2.894274988,3.183702486,2.894274988,1.329307663,1.329307663,1.329307663,1.329307663,1.329307663,37.3522114,-121.995837,872834701ffffff,37.3524714,-121.9958616,872834701ffffff,37.3523414,-121.9958493,872834701ffffff,True
66,3656,223.5096241,19.85979492,primary,16.87712414,group_2,0.6,0.25,13.24334775,13.24334775,13.24334775,13.24334775,13.24334775,13.24334775,13.24334775,28.8344762,28.8344762,28.8344762,28.8344762,13.24334775,28.8344762,13.24334775,28.8344762,28.8344762,28.8344762,31.71792381,28.8344762,13.24334775,13.24334775,13.24334775,13.24334775,13.24334775,37.3522114,-121.995837,872834701ffffff,37.3522901,-121.9933149,872834701ffffff,37.352250749999996,-121.99457595,872834701ffffff,True
67,3226,128.0736806,9.331364309,trunk_link,21.81013333,group_2,0.6,0.25,5.872209886,5.872209886,5.872209886,5.872209886,5.872209886,5.872209886,5.872209886,12.78544514,12.78544514,12.78544514,12.78544514,12.17661442,12.78544514,12.17661442,12.78544514,12.78544514,12.78544514,14.06398966,12.78544514,5.872209886,5.872209886,5.872209886,5.872209886,5.872209886,37.3473766,-121.9957189,872834701ffffff,37.348528,-121.9957055,872834701ffffff,37.3479523,-121.9957122,872834701ffffff,True
68,2666,100.980186,5.4891853,trunk,21.02392057,group_2,0.6,0.25,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,10.45771356,4.803109184,10.45771356,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,9.959727203,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,4.803109184,37.3791287,-122.0152447,87283470effffff,37.3794765,-122.0163004,87283470effffff,37.3793026,-122.01577255000001,87283470effffff,True
69,3559,78.74000955,5.908091172,secondary,15.28876023,group_2,0.6,0.25,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,11.21340419,5.150189313,5.150189313,11.21340419,5.150189313,5.150189313,11.21340419,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,5.150189313,37.3651218,-122.0778476,872834776ffffff,37.3658151,-122.0777778,872834776ffffff,37.365468449999995,-122.07781270000001,872834776ffffff,True
69,2606,169.9812521,13.25153369,secondary,15.28876023,group_2,0.6,0.25,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,23.05439546,24.20711523,11.11805336,11.11805336,11.11805336,24.20711523,24.20711523,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,11.11805336,37.3651218,-122.0778476,872834776ffffff,37.3635933,-122.0778268,872834776ffffff,37.364357549999994,-122.0778372,872834776ffffff,True
69,1471,54.06578246,4.966298642,tertiary,12.92855829,group_3,0.05,0.01,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,9.10514105,4.181887975,4.181887975,8.671562905,4.181887975,4.181887975,9.10514105,4.181887975,8.671562905,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,4.181887975,37.3651218,-122.0778476,872834776ffffff,37.3651255,-122.0784593,872834776ffffff,37.36512365,-122.07815345,872834776ffffff,True
70,2621,575.5622494,24.53679692,motorway,28.84098113,group_1,0.5,0.01,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,34.48466481,34.48466481,34.48466481,19.95640324,19.95640324,19.95640324,19.95640324,43.45067766,41.38159777,41.38159777,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,19.95640324,37.3445757,-121.9239304,872834715ffffff,37.3480601,-121.9191158,872834715ffffff,37.3463179,-121.9215231,872834715ffffff,True
71,3272,529.1314036,29.15392836,motorway,28.84098113,group_1,0.5,0.01,18.3465119,18.3465119,18.3465119,18.3465119,18.3465119,18.3465119,18.3465119,39.94549344,39.94549344,39.94549344,38.04332708,39.94549344,39.94549344,38.04332708,39.94549344,39.94549344,39.94549344,43.94004278,39.94549344,18.3465119,18.3465119,18.3465119,18.3465119,18.3465119,37.3328187,-122.0562909,872834728ffffff,37.3290934,-122.0525761,872834728ffffff,37.33095605,-122.05443349999999,872834728ffffff,True
