node_index,is_stop_only,pos_x,pos_y,osmid,lat,lon,h3_id
1414,False,590631.4588,4134105.438,65515519,37.3492271,-121.9767106,872834700ffffff
1415,False,590547.1662,4134092.198,65515520,37.349116,-121.9776638,872834700ffffff
1416,False,590285.9595,4134090.273,65515522,37.3491241,-121.9806128,872834700ffffff
1417,False,590159.9835,4134089.003,65515523,37.3491249,-121.9820351,872834700ffffff
1418,False,589739.7574,4134084.439,65515528,37.3491245,-121.9867796,872834700ffffff
1419,False,589518.6681,4133636.544,65515776,37.3451092,-121.9893296,872834700ffffff
1420,False,583265.4131,4131176.898,65515962,37.3235232,-122.0601964,872834728ffffff
1421,False,592459.4151,4133857.493,65516355,37.3468122,-121.9561058,872834706ffffff
1422,False,592350.6975,4134128.406,65516357,37.3492646,-121.9572993,872834702ffffff
1423,False,586610.2028,4131733.624,65516394,37.3282349,-122.0223842,87283472effffff
1424,False,586610.4693,4131778.086,65516397,37.3286356,-122.022376,87283472effffff
1425,False,588360.8233,4131868.048,65516693,37.3292815,-122.0026107,872834705ffffff
1426,False,583609.4289,4129853.88,65516892,37.3115683,-122.0564631,87283472cffffff
1427,False,583609.9037,4129773.476,65516894,37.3108436,-122.0564668,87283472cffffff
1428,False,583594.3327,4129570.086,65516897,37.3090119,-122.0566654,87283472cffffff
1429,False,583591.1467,4129486.15,65516899,37.3082557,-122.0567108,87283472cffffff
1430,False,583591.8002,4129314.089,65516900,37.3067049,-122.0567228,87283472cffffff
1431,False,583592.3701,4129229.448,65516902,37.305942,-122.0567259,87283472cffffff
1432,False,590303.7542,4132962.839,65517254,37.3389614,-121.9805493,872834700ffffff
1433,False,588664.2097,4131722.053,65517689,37.3279368,-121.9992041,872834705ffffff
1434,False,588662.8551,4131798.077,65517691,37.3286221,-121.9992103,872834705ffffff
1435,False,581921.4549,4131814.506,65517866,37.3293893,-122.0752932,872834729ffffff
1436,False,582014.1342,4131733.907,65517877,37.3286547,-122.0742561,872834729ffffff
1437,False,582152.1039,4134337.147,65518135,37.3521048,-122.0724104,872834776ffffff
1438,False,584208.9668,4136415.694,65518156,37.3706536,-122.0489526,87283470dffffff
1439,False,584125.2204,4136149.156,65518159,37.368259,-122.0499286,87283470dffffff
1440,False,584106.1284,4135834.86,65518162,37.3654281,-122.0501799,87283470dffffff
1441,False,584093.889,4135499.475,65518164,37.3624065,-122.0503562,87283472bffffff
1442,False,584112.2257,4135173.373,65518165,37.3594658,-122.0501862,87283472bffffff
1443,False,584113.5014,4135079.14,65518166,37.3586164,-122.0501825,87283472bffffff
1444,False,584115.0929,4134970.242,65518168,37.3576348,-122.0501769,87283472bffffff
1445,False,584089.5965,4134660.82,65518171,37.3548484,-122.0504999,87283472bffffff
1446,False,584091.251,4134371.2,65518172,37.352238,-122.0505141,87283472bffffff
1447,False,593346.4563,4134750.976,65518421,37.3547758,-121.9459798,872834702ffffff
1448,False,594482.1732,4134205.196,65518445,37.3497421,-121.9332275,872834715ffffff
1449,False,594463.3605,4133717.906,65518476,37.3453524,-121.933502,872834715ffffff
1450,False,585596.3517,4137363.473,65518982,37.3790685,-122.033176,872834708ffffff
1451,False,591088.1228,4132910.426,65519018,37.3384124,-121.9717022,872834700ffffff
1452,False,590946.6222,4132843.366,65519022,37.3378219,-121.9733076,872834700ffffff
1453,False,590878.8149,4132811.24,65519024,37.337539,-121.9740769,872834700ffffff
1454,False,590809.702,4132779.366,65519027,37.3372585,-121.9748609,872834700ffffff
1455,False,590735.504,4132744.142,65519029,37.3369483,-121.9757027,872834700ffffff
1456,False,590812.6335,4134679.845,65519088,37.3543862,-121.9745949,872834700ffffff
1457,False,588947.9149,4129802.889,65519117,37.3106131,-121.9962323,872834723ffffff
1458,False,594668.6124,4133116.354,65519363,37.3399101,-121.9312619,872834715ffffff
1459,False,594126.3157,4133737.275,65519382,37.3455612,-121.9373042,872834715ffffff
1460,False,594093.5227,4133858.384,65519388,37.346656,-121.937659,872834715ffffff
1461,False,592985.2043,4135878.973,65519485,37.364978,-121.9499166,872834702ffffff
1462,False,589691.0392,4135655.682,65520309,37.36329,-121.9871393,872834703ffffff
1463,False,589621.4548,4135653.937,65520311,37.363281,-121.9879252,872834703ffffff
1464,False,589203.2095,4133010.428,65520457,37.3394967,-121.992966,872834705ffffff
1465,False,589211.77,4133192.977,65520459,37.3411411,-121.9928474,872834705ffffff
1466,False,589209.0507,4133282.668,65520461,37.3419497,-121.9928673,872834705ffffff
1467,False,583677.3881,4129149.212,65520650,37.3052112,-122.0557757,87283472cffffff
1468,False,583874.7332,4130845.69,65520969,37.3204833,-122.0533574,872834728ffffff
1469,False,583884.4089,4130299.115,65521014,37.3155563,-122.05331,87283472cffffff
1470,False,584784.7653,4131594.87,65521328,37.3271528,-122.0430021,872834728ffffff
1471,False,581602.2701,4135776.467,65521380,37.3651255,-122.0784593,872834776ffffff
1472,False,585366.7989,4128933.075,65521521,37.3031096,-122.0367395,87283472cffffff
1473,False,585293.0879,4128934.221,65521523,37.3031267,-122.037571,87283472cffffff
1474,False,585212.7501,4128932.461,65521526,37.3031182,-122.0384776,87283472cffffff
1475,False,584438.2092,4129228.312,65522103,37.3058553,-122.0471826,87283472cffffff
1476,False,584360.5393,4128956.623,65522128,37.3034137,-122.0480898,87283472cffffff
1477,False,584362.2756,4128873.092,65522130,37.3026607,-122.0480797,87283472cffffff
1478,False,584378.6294,4128681.161,65522135,37.3009294,-122.047917,87283472cffffff
1479,False,582236.7649,4134336.226,65522165,37.352089,-122.0714547,872834776ffffff
1480,False,585702.8939,4135438.134,65522392,37.3617064,-122.0321957,87283470cffffff
1481,False,585707.0525,4135136.998,65522420,37.358992,-122.0321836,87283470cffffff
1482,False,585693.5702,4134384.414,65522429,37.3522105,-122.0324229,87283472affffff
1483,False,585696.6637,4133767.798,65522434,37.3466529,-122.0324593,87283472affffff
1484,False,590882.2615,4134030.323,65522681,37.3485256,-121.9738885,872834700ffffff
1485,False,582620.6311,4131877.721,65522751,37.3298971,-122.067395,872834729ffffff
1486,False,582625.361,4131920.951,65522753,37.3302863,-122.0673368,872834729ffffff
1487,False,582628.3286,4131966.782,65522755,37.3306991,-122.0672982,872834729ffffff
1488,False,582632.6544,4132032.077,65522756,37.3312872,-122.0672421,872834729ffffff
1489,False,585916.7038,4137307.055,65522921,37.3785304,-122.0295646,872834708ffffff
1490,False,585961.4837,4137485.834,65522922,37.3801375,-122.0290381,872834708ffffff
1491,False,585282.3672,4129868.772,65523198,37.3115505,-122.0375846,87283472cffffff
1492,False,585542.1194,4131943.918,65523241,37.3302292,-122.0344144,872834728ffffff
1493,False,586018.5039,4131983.163,65523257,37.3305389,-122.0290332,87283472effffff
1494,False,586775.5516,4130309.879,65523488,37.3153878,-122.0206846,87283472effffff
1495,False,586800.6537,4130294.883,65523490,37.3152503,-122.0204031,87283472effffff
1496,False,586862.4197,4130258.376,65523494,37.3149155,-122.0197104,87283472effffff
1497,False,586923.8325,4130221.798,65523496,37.3145801,-122.0190217,87283472effffff
1498,False,587034.2893,4130157.06,65523499,37.3139863,-122.0177829,87283472effffff
1499,False,587059.8752,4130401.639,65523543,37.3161882,-122.0174655,87283472effffff
1500,False,581731.7892,4139229.294,65524038,37.3962333,-122.0766153,872834754ffffff
1501,False,581797.0032,4139364.077,65524042,37.3974423,-122.0758637,872834754ffffff
1502,False,588523.7881,4133087.983,65524053,37.3402607,-122.0006258,872834705ffffff
1503,False,585266.0932,4132933.751,65524121,37.3391756,-122.0374159,87283472affffff
1504,False,585146.3147,4132931.366,65524124,37.3391651,-122.0387682,87283472affffff
1505,False,585251.6287,4133107.382,65524410,37.3407418,-122.0375592,87283472affffff
1506,False,585057.6651,4133111.344,65524423,37.3407953,-122.0397482,87283472affffff
1507,False,584862.5257,4129321.385,65524431,37.3066555,-122.0423845,87283472cffffff
1508,False,584782.0048,4129320.57,65524432,37.3066555,-122.0432931,87283472cffffff
1509,False,584616.7802,4129318.91,65524435,37.3066556,-122.0451575,87283472cffffff
1510,False,593144.2882,4135373.741,65524566,37.3604087,-121.9481839,872834702ffffff
1511,False,591140.4154,4133785.841,65524670,37.3462969,-121.9710043,872834700ffffff
1512,False,592997.2029,4132377.768,65524799,37.3334226,-121.9502206,872834706ffffff
1513,False,594636.6956,4133089.408,65524806,37.3396705,-121.9316256,872834715ffffff
1514,False,582442.7434,4129742.345,65524918,37.3106673,-122.06964,87283472dffffff
1515,False,582480.7739,4129889.755,65524952,37.3119925,-122.0691945,87283472dffffff
1516,False,582465.8635,4129819.064,65524957,37.3113567,-122.0693706,87283472dffffff
1517,False,585749.7075,4130735.321,65525373,37.3193174,-122.0322112,87283472effffff
1518,False,585755.0118,4130283.999,65525381,37.3152493,-122.0322035,87283472effffff
1519,False,585763.4777,4129611.288,65525389,37.3091856,-122.0321857,87283472effffff
1520,False,585774.5403,4128836.393,65525394,37.3022007,-122.0321504,872834721ffffff
1521,False,585776.3032,4128409.634,65525402,37.2983543,-122.0321798,872834721ffffff
1522,False,585776.8812,4128270.037,65525403,37.2970961,-122.0321894,872834721ffffff
1523,False,585777.4039,4128150.566,65525404,37.2960193,-122.0321973,872834721ffffff
1524,False,584152.4137,4128449.722,65525629,37.298864,-122.0504954,87283472cffffff
1525,False,584156.2605,4128681.832,65525663,37.3009556,-122.0504257,87283472cffffff
1526,False,584151.7242,4128603.098,65525666,37.3002464,-122.0504858,87283472cffffff
1527,False,582764.3157,4131608.135,65525830,37.3274546,-122.0658034,87283472dffffff
1528,False,582889.4899,4131685.765,65525833,37.3281431,-122.064382,872834728ffffff
1529,False,590038.5529,4136173.407,65526073,37.3679223,-121.9831525,872834703ffffff
1530,False,594766.3884,4133563.373,65526126,37.3439288,-121.9301011,872834715ffffff
1531,False,585513.6219,4129872.395,65526302,37.3115619,-122.0349748,87283472cffffff
1532,False,585539.1776,4129723.489,65526304,37.3102175,-122.0347036,87283472cffffff
1533,False,585586.8655,4129619.578,65526308,37.3092766,-122.0341775,87283472cffffff
1534,False,588683.5282,4133812.436,65526458,37.3467746,-121.998736,872834701ffffff
1535,False,588704.4678,4133612.103,65526463,37.3449671,-121.9985236,872834701ffffff
1536,False,592561.1386,4131436.903,65526976,37.3249867,-121.9552597,872834706ffffff
1537,False,582441.4738,4131340.179,65526996,37.3250683,-122.0694768,87283472dffffff
1538,False,582284.4846,4131358.529,65527012,37.3252476,-122.0712465,87283472dffffff
1539,False,584817.9683,4130233.602,65527051,37.3148811,-122.042783,87283472cffffff
1540,False,591106.5309,4135767.889,65527244,37.3641633,-121.971143,872834703ffffff
1541,False,584867.4824,4128937.954,65527598,37.3031993,-122.0423724,87283472cffffff
1542,False,583010.5598,4130459.523,65527666,37.3170805,-122.0631528,87283472dffffff
1543,False,582999.7337,4130501.246,65527667,37.3174575,-122.0632703,87283472dffffff
1544,False,593105.5236,4135497.605,65527944,37.3615289,-121.948606,872834702ffffff
1545,False,588958.1216,4132545.94,65528140,37.335334,-121.9957882,872834705ffffff
1546,False,585809.5694,4133363.879,65528192,37.3430021,-122.0312315,87283472affffff
1547,False,585789.0897,4133006.048,65528195,37.339779,-122.0315041,87283472affffff
1548,False,591380.6729,4135740.345,65528462,37.3638881,-121.968051,872834703ffffff
1549,False,591389.0596,4135823.012,65528464,37.3646323,-121.9679461,872834703ffffff
1550,False,591385.6466,4136002.339,65528466,37.3662488,-121.9679625,872834703ffffff
1551,False,591385.2594,4136018.312,65528469,37.3663928,-121.9679649,872834703ffffff
1552,False,587039.2625,4132950.256,65528492,37.3391598,-122.017399,87283472affffff
1553,False,587074.421,4132951.476,65528493,37.3391675,-122.017002,87283472affffff
1554,False,591065.2596,4133783.402,65528847,37.3462823,-121.971853,872834700ffffff
1555,False,582261.9633,4130316.561,65529103,37.3158586,-122.0716162,87283472dffffff
1556,False,582262.7177,4130271.344,65529106,37.315451,-122.0716127,87283472dffffff
1557,False,582401.9034,4129963.218,65529114,37.3126616,-122.0700763,87283472dffffff
1558,False,586546.9763,4130746.032,65529394,37.31934,-122.023213,87283472effffff
1559,False,586462.1269,4130749.471,65529396,37.3193789,-122.0241701,87283472effffff
1560,False,590562.755,4132435.107,65530171,37.33418,-121.9776903,872834704ffffff
1561,False,584071.9419,4129150.721,65530430,37.3051892,-122.0513239,87283472cffffff
1562,False,584072.6132,4129082.058,65530431,37.3045703,-122.0513241,87283472cffffff
1563,False,589025.0808,4135825.796,65530567,37.3648873,-121.9946383,872834701ffffff
1564,False,589053.0367,4136045.567,65530571,37.3668653,-121.9942962,872834701ffffff
1565,False,582158.1449,4130177.671,65530576,37.314616,-122.0728031,87283472dffffff
1566,False,589875.0507,4132007.521,65530645,37.3303932,-121.9855041,872834704ffffff
1567,False,589893.9079,4132093.915,65530647,37.33117,-121.9852808,872834704ffffff
1568,False,589943.8686,4132232.638,65530649,37.3324154,-121.9847001,872834704ffffff
1569,False,587305.8725,4133962.069,65530661,37.3482538,-122.0142704,87283472affffff
1570,False,585511.4878,4132178.22,65530694,37.3323437,-122.0347331,872834728ffffff
1571,False,588132.5772,4129021.385,65530833,37.3036474,-122.0055248,872834723ffffff
1572,False,590530.9945,4135609.457,65531087,37.3627918,-121.9776609,872834703ffffff
1573,False,584938.7945,4129895.305,65531096,37.3118211,-122.0414583,87283472cffffff
1574,False,585047.7488,4129896.167,65531098,37.3118189,-122.0402288,87283472cffffff
1575,False,585098.7882,4129893.468,65531100,37.3117899,-122.0396532,87283472cffffff
1576,False,589997.495,4134729.685,65531247,37.3549148,-121.9837916,872834700ffffff
1577,False,585087.2542,4130548.017,65531407,37.3176902,-122.0397083,87283472cffffff
1578,False,590282.5886,4132538.377,65531678,37.335138,-121.9808399,872834700ffffff
1579,False,590120.8621,4132533.405,65531680,37.3351089,-121.9826659,872834700ffffff
1580,False,591524.1091,4133045.37,65531770,37.3395857,-121.9667644,872834700ffffff
1581,False,591547.7229,4132990.782,65531773,37.3390914,-121.9665046,872834700ffffff
1582,False,588201.8474,4129260.237,65531835,37.3057935,-122.0047149,872834723ffffff
1583,False,589198.0854,4129682.644,65531864,37.3095054,-121.993424,872834723ffffff
1584,False,581865.1281,4138925.462,65531993,37.3934832,-122.0751427,872834772ffffff
1585,False,581676.758,4139015.3,65531994,37.3943095,-122.0772606,872834772ffffff
1586,False,581598.3018,4139053.8,65531996,37.3946634,-122.0781426,872834772ffffff
1587,False,585799.2192,4137246.897,65532008,37.3779991,-122.0308984,872834708ffffff
1588,False,585659.8932,4137335.686,65532009,37.3788122,-122.0324616,872834708ffffff
1589,False,590544.4181,4131870.547,65532298,37.3290937,-121.9779662,872834704ffffff
1590,False,583149.2668,4132488.534,65532665,37.335355,-122.0613601,872834729ffffff
1591,False,593427.6042,4134301.123,65532706,37.3507134,-121.9451204,872834702ffffff
1592,False,594052.8605,4132952.314,65532788,37.3384943,-121.938233,872834706ffffff
1593,False,593988.9051,4133090.194,65532792,37.3397434,-121.9389374,872834706ffffff
1594,False,593937.1874,4133201.149,65532795,37.3407486,-121.9395071,872834706ffffff
1595,False,593903.2648,4133273.801,65532799,37.3414068,-121.9398808,872834706ffffff
1596,False,593884.0299,4133314.995,65532801,37.34178,-121.9400927,872834706ffffff
1597,False,593800.0976,4133495.216,65532803,37.3434127,-121.9410173,872834706ffffff
1598,False,593665.726,4133787.074,65532824,37.3460566,-121.9424972,872834706ffffff
1599,False,581983.1104,4132959.7,65532989,37.3397052,-122.0744707,872834729ffffff
1600,False,581963.61,4132915.56,65532991,37.3393091,-122.0746957,872834729ffffff
1601,False,581851.1479,4132679.703,65532993,37.3371933,-122.0759912,872834729ffffff
1602,False,581794.5478,4132555.324,65532995,37.3360773,-122.0766438,872834729ffffff
1603,False,581836.375,4132357.658,65533003,37.3342921,-122.0761935,872834729ffffff
1604,False,586649.496,4130812.789,65533042,37.3199321,-122.0220483,87283472effffff
1605,False,591702.7342,4133449.992,65533569,37.3432147,-121.9646981,872834700ffffff
1606,False,581371.0993,4135958.609,65533776,37.3667874,-122.0810496,872834776ffffff
1607,False,581378.794,4135855.019,65533778,37.3658531,-122.0809741,872834776ffffff
1608,False,581422.2843,4135836.048,65533784,37.3656783,-122.0804851,872834776ffffff
1609,False,581436.2388,4135776.313,65533785,37.3651387,-122.0803341,872834776ffffff
1610,False,588021.6987,4131321.234,65533822,37.3243855,-122.006503,872834705ffffff
1611,False,588071.7531,4132197.981,65533830,37.3322825,-122.005834,872834705ffffff
1612,False,589340.9427,4131375.553,65534002,37.3247491,-121.9916083,872834705ffffff
1613,False,589256.0245,4131375.035,65534004,37.3247526,-121.9925667,872834705ffffff
1614,False,584638.5771,4128931.755,65534034,37.3031643,-122.0449557,87283472cffffff
1615,False,584597.4423,4128920.322,65534037,37.303065,-122.0454211,87283472cffffff
1616,False,585332.153,4130826.587,65534457,37.3201784,-122.0369127,87283472effffff
