request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
295,BasicRequest_no_show,1,55200,55200,2146;-1;-1,544;-1;-1,,,,,829.7101558069791,4500.437599631001,0:t_wait:940.8065875350512;t_drive:1129.7101558069771;fare:450,True,,,,,,,,,0,,,False,,False,,False,[]
288,BasicRequest_no_show,1,54480,54480,328;-1;-1,3174;-1;-1,,,,,469.690366286311,4534.583727249999,0:t_wait:498.8586567446182;t_drive:769.6903662863115;fare:453,False,,0,0,9,,54854.19911854498,55361.87814941221,453,0,,498.8586567446182,False,54488.05000000047,False,80.40544574290928,False,[]
298,BasicRequest_no_show,1,55440,55440,2906;-1;-1,3477;-1;-1,,,,,275.27652040593983,1988.4083748700002,0:t_wait:577.9597477210918;t_drive:575.2765204059397;fare:198,False,55450,0,,,,,,198,0,,1407.6405949535474,True,55452.70000000074,False,-80.55160401789838,False,[]
301,BasicRequest_no_show,2,55500,55500,1179;-1;-1,624;-1;-1,,,,,867.4911432204573,5264.259249068,0:t_wait:828.6322592062279;t_drive:1167.4911432204608;fare:1052,True,,,,,,,,,0,,,False,,False,,False,[]
290,BasicRequest_no_show,1,54720,54720,427;-1;-1,2311;-1;-1,,,,,111.19469902701525,973.41529794,0:t_wait:433.9863170018143;t_drive:411.1946990270153;fare:100,False,,0,0,8,,55258.18055563687,55514.78032982144,100,0,,433.9863170018143,False,54727.50000000044,False,82.0425757308004,False,[]
284,BasicRequest_no_show,1,54180,54180,3971;-1;-1,1281;-1;-1,,,,,699.6693420029676,5422.23789599,0:t_wait:524.3594454765189;t_drive:999.6693420029696;fare:542,False,,0,0,2,,54704.35944547653,55608.161043830805,542,0,,524.3594454765189,False,54187.35000000043,False,80.71285697969907,False,[]
289,BasicRequest_no_show,1,54480,54480,3562;-1;-1,1503;-1;-1,,,,,456.755255865328,2536.832525869,0:t_wait:744.9180315027988;t_drive:756.755255865326;fare:253,False,,0,0,6,,55010.66868308919,55699.95398756873,253,0,,744.9180315027988,False,54488.40000000049,False,83.0996883174291,False,[]
280,BasicRequest_no_show,1,53700,53700,2687;-1;-1,3299;-1;-1,,,,,1282.4803554425048,11457.136111688998,0:t_wait:769.5196298428637;t_drive:1582.4803554425016;fare:1145,False,,0,0,4,,54400.00659455988,55837.89101773351,1145,0,,769.5196298428637,False,53707.70000000045,False,81.26121803998063,False,[]
286,BasicRequest_no_show,1,54360,54360,1468;-1;-1,225;-1;-1,,,,,620.6354942203087,6731.025078830002,0:t_wait:901.974739477686;t_drive:920.6354942203106;fare:673,False,,0,0,5,,55156.58073434362,55881.65122160398,673,0,,901.974739477686,False,54390,True,76.08113781553116,False,[]
297,BasicRequest_no_show,1,55440,55440,427;-1;-1,749;-1;-1,,,,,363.38338864251295,2280.12685642,0:t_wait:511.39870705647627;t_drive:663.3833886425127;fare:228,False,,0,0,8,,55710.58472057643,56063.205213090165,228,0,,511.39870705647627,False,55445.30000000031,False,80.28244988997261,False,[]
277,BasicRequest_no_show,1,53400,53400,3484;-1;-1,2816;-1;-1,,,,,1613.086252746047,14723.091851320001,0:t_wait:261.1393758555787;t_drive:1913.0862527460486;fare:1472,False,,0,0,1,,53835.30491740603,56171.796159801794,1472,0,,261.1393758555787,False,53405.950000000346,False,80.34777505927188,False,[]
282,BasicRequest_no_show,1,53940,53940,2688;-1;-1,2816;-1;-1,,,,,1156.428007072181,10712.495359839999,0:t_wait:635.0406378543994;t_drive:1456.4280070721798;fare:1071,False,,0,0,1,,54691.28990445599,56171.796159801794,1071,0,,635.0406378543994,False,53945.050000000294,False,80.40718518026426,False,[]
287,BasicRequest_no_show,1,54360,54360,657;-1;-1,3562;-1;-1,,,,,613.3962780123281,4981.314175763,0:t_wait:844.6853079108769;t_drive:913.3962780123256;fare:498,False,,0,0,0,,55143.93656058784,56199.62644907447,498,0,,844.6853079108769,False,54367.55000000044,False,80.79417775634884,False,[]
300,BasicRequest_no_show,1,55500,55500,674;-1;-1,2404;-1;-1,,,,,501.71773368960606,2671.21575644,0:t_wait:525.6526295181902;t_drive:801.7177336896057;fare:267,False,,0,0,2,,55741.81186223745,56236.628014374095,267,0,,525.6526295181902,False,55505.70000000033,False,80.2394483951923,False,[]
299,BasicRequest_no_show,1,55440,55440,1263;-1;-1,2687;-1;-1,,,,,228.53109732827235,1573.0616602629998,0:t_wait:489.6494678013405;t_drive:528.5310973282758;fare:157,False,,0,0,9,,55930.88768668068,56278.027168283916,157,0,,489.6494678013405,False,55446.35000000037,False,80.05470667427522,False,[]
292,BasicRequest_no_show,1,54840,54840,3995;-1;-1,544;-1;-1,,,,,595.1003914610488,5107.133316790001,0:t_wait:1036.7298144238448;t_drive:895.1003914610483;fare:510,False,,0,0,3,,56085.62117907846,56633.696402854206,510,0,,1036.7298144238448,False,54870,True,10.471111642027061,False,[]
304,BasicRequest_no_show,2,55920,55920,1539;-1;-1,1405;-1;-1,,,,,204.45072858516153,1511.36976438,0:t_wait:549.0312788080118;t_drive:504.45072858516505;fare:302,False,,0,0,5,,56469.031278808005,56717.67245746492,302,0,,549.0312788080118,False,55923.75000000022,False,81.519845703857,False,[]
278,BasicRequest_no_show,1,53460,53460,2508;-1;-1,2816;-1;-1,,,,,1168.0025835612319,11693.29785883,0:t_wait:730.5341900882195;t_drive:1468.0025835612323;fare:1169,False,,0,0,7,,54515.477872361844,56742.706450977064,1169,0,,730.5341900882195,False,53468.75000000051,False,82.2084717391154,False,[]
312,BasicRequest_no_show,1,56760,56760,1262;-1;-1,3044;-1;-1,,,,,1023.8961643659654,9518.44762273,0:t_wait:1175.0799665567392;t_drive:1323.896164365964;fare:951,False,56790,0,,,,,,951,0,,1175.0799665567392,True,56790,True,-42.971701795800634,False,[]
296,BasicRequest_no_show,1,55200,55200,427;-1;-1,2228;-1;-1,,,,,471.01908786259935,4888.68681304,0:t_wait:724.7217728409523;t_drive:771.0190878626017;fare:488,False,,0,0,10,,56154.60000569944,56938.79779975664,488,0,,724.7217728409523,False,55208.75000000051,False,81.59884954482574,False,[]
305,BasicRequest_no_show,1,56100,56100,129;-1;-1,3675;-1;-1,,,,,252.7436220087078,2303.583617283,0:t_wait:716.3850058983662;t_drive:552.7436220087111;fare:230,False,,0,0,9,,56602.86745830429,57048.84455886792,230,0,,716.3850058983662,False,56105.2000000003,False,80.14163856035628,False,[]
311,BasicRequest_no_show,1,56700,56700,3475;-1;-1,427;-1;-1,,,,,117.64500335340888,475.94957661,0:t_wait:284.3310410132326;t_drive:417.6450033534056;fare:100,False,,0,0,3,,56984.33104101324,57123.967221431005,100,0,,284.3310410132326,False,56709.45000000055,False,80.42565278133411,False,[]
306,BasicRequest_no_show,1,56160,56160,427;-1;-1,2069;-1;-1,,,,,680.7121277055,5136.18901477,0:t_wait:417.16270744925714;t_drive:980.7121277054976;fare:513,False,,0,0,8,,56586.56546247622,57276.18082984105,513,0,,417.16270744925714,False,56164.45000000026,False,82.14534006055752,False,[]
302,BasicRequest_no_show,1,55800,55800,2600;-1;-1,428;-1;-1,,,,,453.9508574031284,2152.14741026,0:t_wait:802.5742232791599;t_drive:753.9508574031279;fare:215,False,,0.0,0.0,6.0,,56698.72611072976,57293.335359090685,215.0,0,,802.5742232791599,False,55808.40000000049,False,82.58851077425076,False,[]
319,BasicRequest_no_show,1,57300,57300,1585;-1;-1,1478;-1;-1,,,,,1607.7982695523424,13491.953720454,0:t_wait:1034.136732306164;t_drive:1907.798269552346;fare:1349,True,,,,,,,,,0,,,False,,False,,False,[]
310,BasicRequest_no_show,1,56580,56580,427;-1;-1,2223;-1;-1,,,,,408.0237304789364,2533.4286349100003,0:t_wait:526.0337941481412;t_drive:708.0237304789334;fare:253,False,,0,0,5,,56816.011722143325,57336.84752054549,253,0,,526.0337941481412,False,56586.800000000396,False,82.24539519044575,False,[]
303,BasicRequest_no_show,1,55860,55860,3299;-1;-1,1815;-1;-1,,,,,1443.7097974038252,11683.770030207,0:t_wait:277.89101773351285;t_drive:1743.709797403826;fare:1168,False,,0,0,4,,55867.89101773351,57426.29705068415,1168,0,,277.89101773351285,False,55866.75000000039,False,80.61508043254514,False,[]
308,BasicRequest_no_show,1,56400,56400,1217;-1;-1,2515;-1;-1,,,,,650.5894292134739,4316.07641104,0:t_wait:297.6675422507542;t_drive:950.5894292134763;fare:431,False,,0,0,2,,56587.691329027264,57593.14114894817,431,0,,297.6675422507542,False,56407.10000000041,False,81.79002480581599,False,[]
315,BasicRequest_no_show,1,57060,57060,2716;-1;-1,2223;-1;-1,,,,,359.86029688235385,2136.13925994,0:t_wait:665.7148788953127;t_drive:659.8602968823543;fare:213,False,,0,0,3,,57188.03094749729,57676.118197594915,213,0,,665.7148788953127,False,57071.70000000068,False,81.69263717425743,False,[]
321,BasicRequest_no_show,1,57420,57420,2122;-1;-1,427;-1;-1,,,,,123.69822954,851.34547788,0:t_wait:562.2732124347822;t_drive:423.6982295400012;fare:100,False,,0,0,4,,57712.16387434448,57894.97481563706,100,0,,562.2732124347822,False,57427.40000000043,False,80.01352554888884,False,[]
316,BasicRequest_no_show,1,57120,57120,3749;-1;-1,1736;-1;-1,,,,,507.0258988050841,4137.74307133,0:t_wait:290.0476267595586;t_drive:807.0258988050846;fare:413,False,,0,0,9,,57410.047626759544,58059.28808102367,413,0,,290.0476267595586,False,57124.85000000028,False,81.98827796038054,False,[]
309,BasicRequest_no_show,1,56460,56460,1747;-1;-1,3562;-1;-1,,,,,637.5414023548354,4632.740816019001,0:t_wait:591.2092333242254;t_drive:937.5414023548365;fare:463,False,,0,0,11,,57280.69777444986,58059.781811460234,463,0,,591.2092333242254,False,56466.15000000036,False,80.82705798035714,False,[]
328,BasicRequest_no_show,1,58080,58080,3427;-1;-1,3719;-1;-1,,,,,415.5350232856694,3254.8045188730002,0:t_wait:1047.5869637761498;t_drive:715.5350232856727;fare:325,True,,,,,,,,,0,,,False,,False,,False,[]
314,BasicRequest_no_show,1,57060,57060,749;-1;-1,427;-1;-1,,,,,417.1627074492598,2280.12685642,0:t_wait:887.3966058592996;t_drive:717.1627074492571;fare:228,False,,0,0,6,,57789.696311465486,58243.52508672734,228,0,,887.3966058592996,False,57077.05000000099,False,81.30636019466948,False,[]
331,BasicRequest_no_show,2,58260,58260,2293;-1;-1,2457;-1;-1,,,,,428.12841425805243,2822.37389074,0:t_wait:1018.6905646502419;t_drive:728.1284142580553;fare:564,True,,,,,,,,,0,,,False,,False,,False,[]
332,BasicRequest_no_show,1,58260,58260,3930;-1;-1,3972;-1;-1,,,,,983.0728626008209,9496.600002082998,0:,False,,,,,,,,,0,,,False,,False,,False,[]
329,BasicRequest_no_show,1,58260,58260,1671;-1;-1,1217;-1;-1,,,,,1564.2301730981799,12219.178159,0:t_wait:1223.5770016912647;t_drive:1864.230173098178;fare:1221,False,58290,0,,,,,,1221,0,,1223.5770016912647,True,58290,True,-37.20070951319354,False,[]
307,BasicRequest_no_show,1,56340,56340,2223;-1;-1,1815;-1;-1,,,,,494.82998128018403,3924.0303481100004,0:t_wait:300.14673926122487;t_drive:794.8299812801852;fare:392,False,,0,0,0,,56859.83797799209,58321.427768884045,392,0,,300.14673926122487,False,56360.000000001164,False,80.76378718743592,False,[]
317,BasicRequest_no_show,1,57120,57120,1468;-1;-1,1802;-1;-1,,,,,469.09140257219644,3702.7790309399998,0:t_wait:982.4272602130077;t_drive:769.091402572194;fare:370,False,,0,0,5,,57812.61574235075,58376.275278247704,370,0,,982.4272602130077,False,57150,True,39.12665882445945,False,[]
320,BasicRequest_no_show,2,57360,57360,2445;-1;-1,1217;-1;-1,,,,,704.9994473818599,4261.1264343679995,0:t_wait:612.1888273457589;t_drive:1004.9994473818588;fare:852,False,,0,0,2,,57738.45420160038,58404.12238124238,852,0,,612.1888273457589,False,57369.45000000055,False,81.33324338729993,False,[]
323,BasicRequest_no_show,1,57480,57480,427;-1;-1,3995;-1;-1,,,,,585.2189036487115,4387.043511952999,0:t_wait:657.4475462013434;t_drive:885.2189036487107;fare:438,False,,0,0,4,,57894.97481563706,58513.11030724473,438,0,,657.4475462013434,False,57485.80000000034,False,80.50856581150883,False,[]
318,BasicRequest_no_show,1,57240,57240,1061;-1;-1,258;-1;-1,,,,,739.3344519802672,6406.440850448,0:t_wait:609.1724476326926;t_drive:1039.3344519802704;fare:640,False,,0,0,8,,57592.45180457449,58831.86660937636,640,0,,609.1724476326926,False,57248.20000000048,False,81.04890408970482,False,[]
327,BasicRequest_no_show,2,58080,58080,424;-1;-1,3762;-1;-1,,,,,198.60711619732467,1271.58185451,0:t_wait:766.153579635029;t_drive:498.6071161973232;fare:254,False,,0,0,9,,58655.20219097398,58887.61870421558,254,0,,766.153579635029,False,58084.25000000025,False,80.71804379406947,False,[]
324,BasicRequest_no_show,1,57780,57780,1390;-1;-1,420;-1;-1,,,,,138.24494101052557,1374.77751441,0:t_wait:881.8314718684633;t_drive:438.2449410105255;fare:137,False,,0,0,3,,58704.34412570703,58920.451250010716,137,0,,881.8314718684633,False,57810,True,70.8777124559029,False,[]
341,BasicRequest_no_show,1,58980,58980,3346;-1;-1,340;-1;-1,,,,,590.6054464182757,4921.024130366,0:,False,,,,,,,,,0,,,False,,False,,False,[]
313,BasicRequest_no_show,2,57060,57060,2355;-1;-1,3044;-1;-1,,,,,1246.7360778262755,10709.526653138,0:t_wait:604.572337391066;t_drive:1546.7360778262737;fare:2141,False,,0,0,10,,57804.28370801263,59204.96751894893,2141,0,,604.572337391066,False,57067.05000000041,False,81.47220410962308,False,[]
335,BasicRequest_no_show,1,58500,58500,2384;-1;-1,3174;-1;-1,,,,,667.5196359299168,4993.720864999999,0:t_wait:441.30140389526787;t_drive:967.5196359299152;fare:499,False,,0,0,4,,58674.50276985332,59287.787061427145,499,0,,441.30140389526787,False,58504.60000000027,False,80.08450079810967,False,[]
344,BasicRequest_no_show,1,59340,59340,453;-1;-1,3562;-1;-1,,,,,975.8299098396851,8155.788490367,0:t_wait:1275.2281527450978;t_drive:1275.829909839682;fare:815,True,,,,,,,,,0,,,False,,False,,False,[]
346,BasicRequest_no_show,1,59400,59400,3448;-1;-1,613;-1;-1,,,,,253.79814757354177,2043.3154249699999,0:t_wait:1175.5381983654079;t_drive:553.7981475735432;fare:204,True,,,,,,,,,0,,,False,,False,,False,[]
330,BasicRequest_no_show,2,58260,58260,2168;-1;-1,2457;-1;-1,,,,,430.70768003242523,2908.8845494300003,0:t_wait:753.7325217501857;t_drive:730.7076800324285;fare:581,False,,0,0,7,,59021.698018539166,59413.65905964102,581,0,,753.7325217501857,False,58266.250000000364,False,80.83810439245624,False,[]
337,BasicRequest_no_show,2,58800,58800,259;-1;-1,137;-1;-1,,,,,241.76480528734947,1720.5855652,0:t_wait:342.35322345191526;t_drive:541.7648052873483;fare:344,False,,0,0,8,,58872.13282541566,59444.78134479787,344,0,,342.35322345191526,False,58805.65000000033,False,80.4634133428497,False,[]
348,BasicRequest_no_show,1,59520,59520,1280;-1;-1,745;-1;-1,,,,,844.5150126166611,6569.3446830699995,0:t_wait:1202.0787726657582;t_drive:1144.5150126166627;fare:656,True,,,,,,,,,0,,,False,,False,,False,[]
334,BasicRequest_no_show,1,58440,58440,184;-1;-1,2404;-1;-1,,,,,604.3427620403645,3351.2925486,0:t_wait:482.96753786523914;t_drive:904.3427620403672;fare:335,False,,0,0,2,,58923.84670216118,59531.6180163445,335,0,,482.96753786523914,False,58447.450000000434,False,81.25229624916089,False,[]
349,BasicRequest_no_show,1,59580,59580,3266;-1;-1,2589;-1;-1,,,,,1109.798375557521,9458.648859859997,0:t_wait:1082.9220725067862;t_drive:1409.7983755575187;fare:945,True,,,,,,,,,0,,,False,,False,,False,[]
325,BasicRequest_no_show,1,57900,57900,3859;-1;-1,1587;-1;-1,,,,,918.6248231882242,7464.924361427,0:t_wait:711.7112841315902;t_drive:1218.6248231882273;fare:746,False,,0,0,11,,58345.952564630716,59581.956560538696,746,0,,711.7112841315902,False,57906.15000000036,False,81.0168314115226,False,[]
350,BasicRequest_no_show,2,59640,59640,3350;-1;-1,1060;-1;-1,,,,,628.5113141061379,4981.426842488,0:t_wait:1130.8768033846936;t_drive:928.5113141061374;fare:996,True,,,,,,,,,0,,,False,,False,,False,[]
351,BasicRequest_no_show,1,59700,59700,1013;-1;-1,333;-1;-1,,,,,766.4212283982536,4920.53738401,0:t_wait:1312.9996292719807;t_drive:1066.421228398256;fare:492,True,,,,,,,,,0,,,False,,False,,False,[]
322,BasicRequest_no_show,1,57480,57480,3974;-1;-1,593;-1;-1,,,,,830.0136464898566,5211.084202370001,0:t_wait:801.3489002643037;t_drive:1130.0136464898533;fare:521,False,,0,0,0,,58465.5448532195,59809.52121352475,521,0,,801.3489002643037,False,57510,True,54.75148791607595,False,[]
343,BasicRequest_no_show,1,59280,59280,3788;-1;-1,427;-1;-1,,,,,365.6841984723333,2960.6842402800003,0:t_wait:383.18089331073134;t_drive:665.684198472336;fare:296,False,,0,0,8,,59506.334855609544,59982.1239217725,296,0,,383.18089331073134,False,59284.30000000025,False,80.46586783099929,False,[]
354,BasicRequest_no_show,1,60180,60180,898;-1;-1,2448;-1;-1,,,,,1497.2829604546405,12099.9215856,0:t_wait:1250.3544019535111;t_drive:1797.2829604546423;fare:1209,True,,,,,,,,,0,,,False,,False,,False,[]
347,BasicRequest_no_show,1,59400,59400,427;-1;-1,1531;-1;-1,,,,,377.44909617416346,2935.844774629,0:t_wait:805.3215341823743;t_drive:677.4490961741612;fare:293,False,,0,0,2,,59878.75826769305,60246.43463251738,293,0,,805.3215341823743,False,59410.15000000059,False,80.32946369587434,False,[]
336,BasicRequest_no_show,1,58800,58800,236;-1;-1,199;-1;-1,,,,,566.6762668160824,4014.0794309079997,0:t_wait:676.221525759087;t_drive:866.6762668160809;fare:401,False,,0,0,9,,59386.956574422,60313.08730207104,401,0,,676.221525759087,False,58805.2000000003,False,80.95193376537209,False,[]
339,BasicRequest_no_show,1,58980,58980,1254;-1;-1,2293;-1;-1,,,,,882.5506576713747,5221.490383874,0:t_wait:240.2257751593279;t_drive:1182.5506576713742;fare:522,False,,0,0,3,,59220.22577515932,60396.57246693006,522,0,,240.2257751593279,False,58985.600000000326,False,80.9995524433603,False,[]
358,BasicRequest_no_show,1,60480,60480,2053;-1;-1,425;-1;-1,,,,,669.731518266068,4744.61680744,0:t_wait:1287.38357783026;t_drive:969.7315182660677;fare:474,True,,,,,,,,,0,,,False,,False,,False,[]
333,BasicRequest_no_show,1,58320,58320,1489;-1;-1,236;-1;-1,,,,,1194.0923920394152,8691.328750457,0:t_wait:757.8233887535898;t_drive:1494.0923920394125;fare:869,False,,0,0,1,,59133.94910723069,60541.7801886319,869,0,,757.8233887535898,False,58329.95000000058,False,80.18134864398506,False,[]
360,BasicRequest_no_show,1,60660,60660,3675;-1;-1,2626;-1;-1,,,,,612.3565600975047,2754.4308926000003,0:t_wait:1111.7847106544432;t_drive:912.3565600975053;fare:275,True,,,,,,,,,0,,,False,,False,,False,[]
362,BasicRequest_no_show,1,60720,60720,3478;-1;-1,870;-1;-1,,,,,963.7169719494927,5761.497343883,0:t_wait:1480.5374237949873;t_drive:1263.7169719494923;fare:576,True,,,,,,,,,0,,,False,,False,,False,[]
338,BasicRequest_no_show,1,58920,58920,1587;-1;-1,1323;-1;-1,,,,,1019.0570302702154,11285.842870339999,0:t_wait:490.5860309696727;t_drive:1319.057030270218;fare:1128,False,,0,0,11,,59581.956560538696,60777.1668345966,1128,0,,490.5860309696727,False,58933.20000000077,False,80.93572354448804,False,[]
363,BasicRequest_no_show,1,60900,60900,2877;-1;-1,3562;-1;-1,,,,,655.9916964027682,3969.2827771539996,0:t_wait:1289.1383106493522;t_drive:955.9916964027652;fare:396,True,,,,,,,,,0,,,False,,False,,False,[]
340,BasicRequest_no_show,1,58980,58980,1390;-1;-1,2780;-1;-1,,,,,624.259667688473,5498.814520061001,0:t_wait:1102.3141154152981;t_drive:924.2596676884714;fare:549,False,,0,0,10,,59989.75769003985,60922.47906488251,549,0,,1102.3141154152981,False,59010,True,-0.7780301623767996,False,[]
366,BasicRequest_no_show,1,61020,61020,1361;-1;-1,1587;-1;-1,,,,,1323.1043490372083,12556.668053116999,0:t_wait:1451.3109313546738;t_drive:1623.1043490372103;fare:1255,True,,,,,,,,,0,,,False,,False,,False,[]
367,BasicRequest_no_show,1,61020,61020,674;-1;-1,3442;-1;-1,,,,,604.4332691533359,3956.2159468439995,0:t_wait:1446.381181944067;t_drive:904.4332691533345;fare:395,True,,,,,,,,,0,,,False,,False,,False,[]
368,BasicRequest_no_show,1,61080,61080,1721;-1;-1,824;-1;-1,,,,,388.697223076153,1938.9907614100002,0:t_wait:1073.3890403136393;t_drive:688.697223076153;fare:193,True,,,,,,,,,0,,,False,,False,,False,[]
369,BasicRequest_no_show,1,61080,61080,2716;-1;-1,1014;-1;-1,,,,,578.2858490732146,4234.15725907,0:t_wait:985.8794250976571;t_drive:878.2858490732178;fare:423,True,,,,,,,,,0,,,False,,False,,False,[]
371,BasicRequest_no_show,1,61140,61140,427;-1;-1,2006;-1;-1,,,,,931.8703445106273,6605.613615917,0:t_wait:1030.5443193116298;t_drive:1231.8703445106294;fare:660,True,,,,,,,,,0,,,False,,False,,False,[]
372,BasicRequest_no_show,1,61140,61140,1585;-1;-1,1390;-1;-1,,,,,1382.4031464119175,13621.775542,0:,False,,,,,,,,,0,,,False,,False,,False,[]
373,BasicRequest_no_show,1,61200,61200,1145;-1;-1,1344;-1;-1,,,,,860.6407755237918,5282.919410370001,0:t_wait:1400.0818063607294;t_drive:1160.6407755237888;fare:528,True,,,,,,,,,0,,,False,,False,,False,[]
356,BasicRequest_no_show,1,60300,60300,3572;-1;-1,3562;-1;-1,,,,,324.58558589283973,1609.709960009,0:t_wait:499.70804970791505;t_drive:624.5855858928408;fare:160,False,,0,0,2,,60830.90776667817,61211.028714051965,160,0,,499.70804970791505,False,60303.200000000186,False,83.03989430722751,False,[]
342,BasicRequest_no_show,1,59280,59280,2203;-1;-1,1149;-1;-1,,,,,1012.1980844205809,6897.511372432,0:t_wait:834.7238942909389;t_drive:1312.1980844205827;fare:689,False,,0,0,4,,60077.59462495443,61306.62046413124,689,0,,834.7238942909389,False,59298.15000000106,False,81.97506155159823,False,[]
326,BasicRequest_no_show,1,57960,57960,3484;-1;-1,815;-1;-1,,,,,1677.7705697554766,14015.258363498004,0:t_wait:913.0263437334652;t_drive:1977.7705697554775;fare:1401,False,,0,0,6,,58779.00549866589,61341.93181894032,1401,0,,913.0263437334652,False,57983.05000000134,False,80.77316123186753,False,[]
353,BasicRequest_no_show,1,60060,60060,2404;-1;-1,2241;-1;-1,,,,,732.1197631521686,3376.2812373799998,0:t_wait:388.49363840654405;t_drive:1032.1197631521718;fare:337,False,,0,0,0,,60579.62701564537,61409.222699119906,337,0,,388.49363840654405,False,60066.70000000039,False,82.40341753373386,False,[]
378,BasicRequest_no_show,1,61620,61620,1673;-1;-1,1786;-1;-1,,,,,440.24730085436397,2365.80231006,0:t_wait:1176.7628849794346;t_drive:740.2473008543675;fare:236,False,61650,0,,,,,,236,0,,1176.7628849794346,True,61650,True,-24.332267967588308,False,[]
352,BasicRequest_no_show,1,59880,59880,1392;-1;-1,2308;-1;-1,,,,,1043.4458049600664,5826.159872361,0:t_wait:586.7887916117033;t_drive:1343.4458049600653;fare:582,False,,0,0,7,,60492.93842500807,61654.57054974796,582,0,,586.7887916117033,False,59891.20000000065,False,81.93550111226145,False,[]
361,BasicRequest_no_show,1,60720,60720,821;-1;-1,2317;-1;-1,,,,,183.33489115414298,857.17421597,0:t_wait:792.5696272792629;t_drive:483.33489115413977;fare:100,False,,0,0,0,,61549.75166524801,61739.30467972614,100,0,,792.5696272792629,False,60732.25000000071,False,80.64208667735033,False,[]
355,BasicRequest_no_show,1,60240,60240,1123;-1;-1,538;-1;-1,,,,,946.5999644131481,7449.397204280001,0:t_wait:268.4156875728295;t_drive:1246.5999644131516;fare:744,False,,0,0,8,,60508.41568757283,61852.34373414894,744,0,,268.4156875728295,False,60247.85000000046,False,80.18884685618542,False,[]
365,BasicRequest_no_show,1,60960,60960,598;-1;-1,1924;-1;-1,,,,,572.8232573237199,4676.785570323,0:t_wait:644.9729933238559;t_drive:872.8232573237183;fare:467,False,,0,0,2,,61338.475462356466,61953.50201707007,467,0,,644.9729933238559,False,60965.250000000306,False,81.96626553302396,False,[]
381,BasicRequest_no_show,1,61980,61980,1281;-1;-1,2404;-1;-1,,,,,601.567540750154,5036.60529637,0:t_wait:1264.8575717043568;t_drive:901.5675407501549;fare:503,False,62010,0,,,,,,503,0,,1264.8575717043568,True,62010,True,-25.584211719504747,False,[]
370,BasicRequest_no_show,1,61140,61140,3346;-1;-1,340;-1;-1,,,,,590.6054464182757,4921.024130366,0:t_wait:357.0825048296829;t_drive:890.6054464182744;fare:492,False,,0,0,11,,61497.08250482967,62070.40580443401,492,0,,357.0825048296829,False,61149.900000000576,False,81.2631458045735,False,[]
357,BasicRequest_no_show,2,60360,60360,3541;-1;-1,2429;-1;-1,,,,,1443.174186326587,11989.48261156,0:t_wait:493.5121856489859;t_drive:1743.1741863265852;fare:2397,False,,0,0,9,,60927.57680955985,62235.99755880559,2397,0,,493.5121856489859,False,60369.15000000053,False,80.3199833491765,False,[]
376,BasicRequest_no_show,1,61440,61440,3364;-1;-1,2782;-1;-1,,,,,537.1563460102326,3957.371522459,0:t_wait:148.47517499410606;t_drive:837.1563460102334;fare:395,False,,0,0,6,,61588.475174994106,62274.47302613192,395,0,,148.47517499410606,False,61448.000000000466,False,80.81285420442886,False,[]
374,BasicRequest_no_show,1,61260,61260,991;-1;-1,3931;-1;-1,,,,,752.0750406183693,5994.077905900001,0:t_wait:629.8724511710388;t_drive:1052.0750406183724;fare:599,False,,0,0,4,,61605.649033068825,62387.93161346064,599,0,,629.8724511710388,False,61271.950000000696,False,80.49445004380226,False,[]
345,BasicRequest_no_show,1,59340,59340,3562;-1;-1,1627;-1;-1,,,,,1202.7440173450009,12457.679143029996,0:t_wait:719.6621620913502;t_drive:1502.7440173450013;fare:1245,False,,0,0,5,,60283.06821861279,62385.48553957975,1245,0,,719.6621620913502,False,59347.90000000046,False,81.0059923517434,False,[]
384,BasicRequest_no_show,1,62400,62400,567;-1;-1,1815;-1;-1,,,,,446.45046169541115,3677.0848246799997,0:t_wait:906.5796466942265;t_drive:746.4504616954146;fare:367,True,,,,,,,,,0,,,False,,False,,False,[]
375,BasicRequest_no_show,1,61320,61320,427;-1;-1,2183;-1;-1,,,,,631.6010875234276,5494.356639593,0:t_wait:878.5843020139946;t_drive:931.6010875234279;fare:549,False,,0,0,7,,61811.271613917306,62461.46455188034,549,0,,878.5843020139946,False,61346.30000000153,False,83.4403599980853,False,[]
359,BasicRequest_no_show,1,60660,60660,427;-1;-1,1587;-1;-1,,,,,1098.6881996714558,12790.851760279998,0:t_wait:334.6806811460265;t_drive:1398.6881996714583;fare:1279,False,,0,0,1,,61319.95776706592,62556.536335658064,1279,0,,334.6806811460265,False,60663.4500000002,False,80.98724625154392,False,[]
382,BasicRequest_no_show,1,62040,62040,1390;-1;-1,3802;-1;-1,,,,,177.9251507807526,1754.3705539100001,0:t_wait:424.20912934328226;t_drive:477.9251507807494;fare:175,False,,0,0,8,,62464.20912934329,62656.56080795518,175,0,,424.20912934328226,False,62049.550000000556,False,82.0033829971714,False,[]
