request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values,second_vehicle_assigned,assigned_vids,looser_vid
379,BasicRequest_no_show,1,61860,61860,1028;-1;-1,521;-1;-1,,,,,920.5180236564205,5352.734523594001,0:t_wait:650.1791366924517;t_drive:1220.5180236564192;fare:535,False,,0,0,11,,62510.17913669245,63495.07221605372,535,0,,650.1791366924517,False,61870.45000000061,False,80.4219692790288,False,[],False,,
380,BasicRequest_no_show,1,61980,61980,1156;-1;-1,236;-1;-1,,,,,1151.6509541827581,10302.925226563999,0:t_wait:776.2759618083946;t_drive:1451.6509541827545;fare:1030,False,,0,0,7,,62414.47737495388,63687.06434959361,1030,0,,776.2759618083946,False,61989.05000000053,False,83.218568864437,False,[],False,,
385,BasicRequest_no_show,1,62640,62640,328;-1;-1,1503;-1;-1,,,,,577.0845376941589,3161.2723101500005,0:t_wait:725.4416665930185;t_drive:877.0845376941579;fare:316,False,,0.0,0.0,8.0,,63130.67564612849,63833.14074148929,316.0,0,,725.4416665930185,False,62643.90000000023,False,80.91229950426332,False,[],True,"(8, 3)",3.0
396,BasicRequest_no_show,2,63840,63840,1531;-1;-1,2082;-1;-1,,,,,469.3257876649775,2890.8330568369993,0:t_wait:846.6981120450291;t_drive:769.3257876649805;fare:578,True,,,,,,,,,0,,,False,,False,,False,[],False,,
383,BasicRequest_no_show,2,62220,62220,2170;-1;-1,2003;-1;-1,,,,,998.3171233571917,5875.458118894,0:t_wait:839.3250501270377;t_drive:1298.317123357192;fare:1175,False,,0,0,5,,62785.79157548404,63878.54079018864,1175,0,,839.3250501270377,False,62238.00000000105,False,80.95953454055734,False,[],True,"(5, 1)",1
399,BasicRequest_no_show,2,64140,64140,2087;-1;-1,433;-1;-1,,,,,1740.8064594486718,13584.035145049995,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
400,BasicRequest_no_show,1,64140,64140,1606;-1;-1,2205;-1;-1,,,,,1029.4263632268378,8693.22133777,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
403,BasicRequest_no_show,2,64320,64320,1187;-1;-1,3427;-1;-1,,,,,252.81633080800975,1552.3375004700001,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
404,BasicRequest_no_show,1,64320,64320,2171;-1;-1,427;-1;-1,,,,,419.4082487043389,2329.64694669,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
405,BasicRequest_no_show,1,64440,64440,3266;-1;-1,2155;-1;-1,,,,,550.7287263017371,1878.3163925499998,0:t_wait:1352.7856456514564;t_drive:850.7287263017352;fare:187,True,,,,,,,,,0,,,False,,False,,False,[],False,,
406,BasicRequest_no_show,1,64440,64440,1408;-1;-1,1559;-1;-1,,,,,584.4939842413283,3272.0956379630006,0:t_wait:1322.448724359696;t_drive:884.4939842413296;fare:327,True,,,,,,,,,0,,,False,,False,,False,[],False,,
390,BasicRequest_no_show,1,63360,63360,1815;-1;-1,2223;-1;-1,,,,,972.721718765097,5543.141327974,0:t_wait:83.02323001923651;t_drive:1272.7217187650967;fare:554,False,,0,0,0,,63424.10622088826,64453.157367752385,554,0,,83.02323001923651,False,63370.200000000594,False,80.13708507708215,False,[],False,,
407,BasicRequest_no_show,1,64500,64500,3525;-1;-1,3442;-1;-1,,,,,626.829149273181,5287.5987838500005,0:t_wait:943.4190174718169;t_drive:926.8291492731732;fare:528,True,,,,,,,,,0,,,False,,False,,False,[],False,,
402,BasicRequest_no_show,2,64320,64320,3315;-1;-1,3562;-1;-1,,,,,89.19214496107499,462.49275265899996,0:t_wait:179.0639735598961;t_drive:389.1921449610745;fare:100,False,,0,0,5,,64494.88355009989,64602.58252556531,100,0,,179.0639735598961,False,64324.550000000265,False,82.33227801464358,False,[],False,,
387,BasicRequest_no_show,1,63120,63120,4003;-1;-1,1587;-1;-1,,,,,1311.8068798695926,12407.393963646999,0:t_wait:56.21834022650728;t_drive:1611.8068798695895;fare:1240,False,,0,0,2,,63176.2183402265,64704.19447117612,1240,0,,56.21834022650728,False,63125.2000000003,False,81.2080552056052,False,[],False,,
391,BasicRequest_no_show,1,63420,63420,3665;-1;-1,507;-1;-1,,,,,857.2243260316543,5177.8849845429995,0:t_wait:786.5493817124079;t_drive:1157.2243260316536;fare:517,False,,0,0,11,,63931.40139119313,64929.04360327006,517,0,,786.5493817124079,False,63434.10000000082,False,80.6869714293506,False,[],False,,
388,BasicRequest_no_show,1,63180,63180,3603;-1;-1,2180;-1;-1,,,,,1303.5153238532052,8869.728576602001,0:t_wait:769.7022842386868;t_drive:1603.5153238532002;fare:886,False,,0,0,1,,63949.950876856856,65259.36295883543,886,0,,769.7022842386868,False,63192.85000000075,False,81.60866947002881,False,[],True,"(1, 3)",3
394,BasicRequest_no_show,1,63660,63660,2636;-1;-1,2589;-1;-1,,,,,1201.906214131453,10114.12360377,0:t_wait:689.0911343845437;t_drive:1501.906214131457;fare:1011,False,,0,0,7,,64078.839812445854,65290.26055642884,1011,0,,689.0911343845437,False,63668.500000000495,False,80.2736410776811,False,[],False,,
395,BasicRequest_no_show,1,63660,63660,2636;-1;-1,865;-1;-1,,,,,1174.6550631660496,7444.096018640001,0:t_wait:811.4698232318988;t_drive:1474.655063166043;fare:744,False,,0,0,8,,64181.7236547712,65360.35083494597,744,0,,811.4698232318988,False,63671.950000000696,False,80.49389931943332,False,[],False,,
401,BasicRequest_no_show,1,64260,64260,3562;-1;-1,861;-1;-1,,,,,365.61241073376704,1780.4203404700002,0:t_wait:841.102806938623;t_drive:665.6124107337673;fare:178,False,,0,0,0,,64830.151532336386,65437.557141817015,178,0,,841.102806938623,False,64287.70000000161,False,82.4004885849497,False,[],False,,
397,BasicRequest_no_show,1,63900,63900,427;-1;-1,1504;-1;-1,,,,,409.83809757186685,2683.3307865200004,0:t_wait:897.2927389391334;t_drive:709.8380975718683;fare:268,False,,0,0,5,,64812.25373467852,65443.115840259205,268,0,,897.2927389391334,False,63911.85000000069,False,80.40123000666826,False,[],False,,
419,BasicRequest_no_show,1,65820,65820,3177;-1;-1,2308;-1;-1,,,,,290.553021087,2196.80675784,0:t_wait:1082.8540529993188;t_drive:590.5530210870056;fare:219,True,,,,,,,,,0,,,False,,False,,False,[],False,,
392,BasicRequest_no_show,1,63540,63540,3969;-1;-1,1827;-1;-1,,,,,1465.5083315501893,14182.27217013,0:t_wait:821.1949710044573;t_drive:1765.5083315501834;fare:1418,False,,0,0,4,,64361.194971004465,65826.85424733766,1418,0,,821.1949710044573,False,63554.850000000864,False,80.1849627663304,False,[],False,,
415,BasicRequest_no_show,2,65580,65580,334;-1;-1,1811;-1;-1,,,,,111.753357465,806.45606659,0:t_wait:65.22034202792565;t_drive:411.7533574650006;fare:161,False,,0,0,5,,65680.38250740845,65861.78195023234,161,0,,65.22034202792565,False,65586.55000000038,False,80.0092298478402,False,[],False,,
393,BasicRequest_no_show,1,63540,63540,1671;-1;-1,2448;-1;-1,,,,,1807.010204186844,18747.002253783998,0:t_wait:748.5025873719205;t_drive:2107.010204186845;fare:1874,False,,0,0,9,,64347.64681628318,66170.25180471236,1874,0,,748.5025873719205,False,63549.80000000057,False,83.81370599638703,False,[],False,,
398,BasicRequest_no_show,1,64140,64140,2122;-1;-1,1140;-1;-1,,,,,1603.9478405135253,11782.416387548998,0:t_wait:499.1473215309379;t_drive:1903.9478405135305;fare:1178,False,,0.0,0.0,3.0,,64624.73377240891,66231.90957397208,1178.0,0,,499.1473215309379,False,64146.20000000036,False,82.36296379862154,False,[],True,"(3, 10)",10.0
422,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:1354.6479410850734;t_drive:1199.7732874170033;fare:1552,True,,,,,,,,,0,,,False,,False,,False,[],False,,
423,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:1354.6479410850734;t_drive:1199.7732874170033;fare:1552,True,,,,,,,,,0,,,False,,False,,False,[],False,,
424,BasicRequest_no_show,1,66360,66360,428;-1;-1,2223;-1;-1,,,,,327.855228,2121.20535267,0:t_wait:1438.6701541919465;t_drive:627.8552280000004;fare:212,True,,,,,,,,,0,,,False,,False,,False,[],False,,
409,BasicRequest_no_show,1,64920,64920,2122;-1;-1,502;-1;-1,,,,,598.8451873230001,4721.821761188001,0:t_wait:419.96386811653065;t_drive:898.845187322986;fare:472,False,,0,0,10,,65490.574166279075,66412.20037909834,472,0,,419.96386811653065,False,64928.70000000051,False,85.66643841904323,False,[],True,"(10, 1)",1
425,BasicRequest_no_show,1,66480,66480,427;-1;-1,3572;-1;-1,,,,,199.772883411,1435.8444203899999,0:t_wait:1180.2543567133544;t_drive:499.7728834110021;fare:143,True,,,,,,,,,0,,,False,,False,,False,[],False,,
426,BasicRequest_no_show,1,66540,66540,1493;-1;-1,3530;-1;-1,,,,,716.9557157520001,6187.451041630001,0:t_wait:1395.5137468044995;t_drive:1016.955715752003;fare:618,True,,,,,,,,,0,,,False,,False,,False,[],False,,
427,BasicRequest_no_show,1,66600,66600,427;-1;-1,2223;-1;-1,,,,,348.96502438500005,2289.64521727,0:t_wait:1159.529983122382;t_drive:648.9650243850047;fare:228,True,,,,,,,,,0,,,False,,False,,False,[],False,,
428,BasicRequest_no_show,1,66600,66600,3266;-1;-1,4069;-1;-1,,,,,244.312319487,1681.40055439,0:t_wait:1376.0419987113855;t_drive:544.3123194869986;fare:168,True,,,,,,,,,0,,,False,,False,,False,[],False,,
412,BasicRequest_no_show,2,65220,65220,2494;-1;-1,427;-1;-1,,,,,456.8513814015,3139.0638152499996,0:t_wait:765.5058045423066;t_drive:756.8513814015023;fare:627,False,,0,0,0,,65813.94615133846,66693.97775645464,627,0,,765.5058045423066,False,65243.40000000136,False,80.72197787997301,False,[],False,,
429,BasicRequest_no_show,2,66780,66780,821;-1;-1,988;-1;-1,,,,,531.0052721325,4139.29961021,0:t_wait:984.8007065686979;t_drive:831.0052721325046;fare:827,True,,,,,,,,,0,,,False,,False,,False,[],False,,
431,BasicRequest_no_show,1,66960,66960,214;-1;-1,1156;-1;-1,,,,,1138.7122111575,9681.930599698,0:t_wait:1376.2957427625079;t_drive:1438.7122111575009;fare:968,True,,,,,,,,,0,,,False,,False,,False,[],False,,
432,BasicRequest_no_show,1,66960,66960,328;-1;-1,3397;-1;-1,,,,,404.05019537399994,4099.246053639999,0:t_wait:1364.5790318387153;t_drive:704.0501953740022;fare:409,True,,,,,,,,,0,,,False,,False,,False,[],False,,
433,BasicRequest_no_show,1,67080,67080,2223;-1;-1,1815;-1;-1,,,,,474.9108362325,2946.2914943700002,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
436,BasicRequest_no_show,2,67320,67320,1186;-1;-1,613;-1;-1,,,,,343.40039946900004,2339.2984463499997,0:t_wait:1195.6690110993804;t_drive:643.4003994689992;fare:467,True,,,,,,,,,0,,,False,,False,,False,[],False,,
437,BasicRequest_no_show,1,67380,67380,1587;-1;-1,544;-1;-1,,,,,689.9331088679999,5983.281768966999,0:t_wait:1092.6797254364938;t_drive:989.9331088680046;fare:598,True,,,,,,,,,0,,,False,,False,,False,[],False,,
418,BasicRequest_no_show,1,65820,65820,420;-1;-1,2292;-1;-1,,,,,411.0689951445,3306.5825045500005,0:t_wait:536.9845491150045;t_drive:711.0689951444947;fare:330,False,,0,0,8,,66571.10734692376,67426.76359078566,330,0,,536.9845491150045,False,65827.85000000046,False,80.74399290529148,False,[],False,,
413,BasicRequest_no_show,1,65340,65340,1027;-1;-1,1315;-1;-1,,,,,599.3520524114999,3985.567541284,0:t_wait:840.0645248331275;t_drive:899.3520524115011;fare:398,False,,0,0,5,,66145.16483318963,67456.28171238393,398,0,,840.0645248331275,False,65351.50000000067,False,80.28922910554816,False,[],False,,
410,BasicRequest_no_show,1,65040,65040,2636;-1;-1,1541;-1;-1,,,,,545.5939951815,4052.82615446,0:t_wait:716.3935682010051;t_drive:845.5939951814944;fare:405,False,,0,0,2,,66285.50957310146,67512.53527504948,405,0,,716.3935682010051,False,65048.150000000474,False,81.74790895648916,False,[],False,,
438,BasicRequest_no_show,1,67560,67560,3300;-1;-1,1955;-1;-1,,,,,1000.884404334,10913.31544831,0:t_wait:1310.2924907444976;t_drive:1300.8844043340068;fare:1091,True,,,,,,,,,0,,,False,,False,,False,[],False,,
420,BasicRequest_no_show,1,66000,66000,2582;-1;-1,2862;-1;-1,,,,,289.09829376,3366.4432613999998,0:t_wait:888.2953370785399;t_drive:589.0982937600056;fare:336,False,,0,0,0,,67136.0815129691,67606.15199275037,336,0,,888.2953370785399,False,66030,True,48.77304298084301,False,[],True,"(0, 9)",9
408,BasicRequest_no_show,1,64740,64740,3176;-1;-1,1587;-1;-1,,,,,1345.0593062497087,12378.86495353,0:t_wait:969.1092657326953;t_drive:1645.0593062497064;fare:1237,False,,0,0,11,,65496.4868635925,67632.26089150946,1237,0,,969.1092657326953,False,64770,True,53.926657635498565,False,[],False,,
411,BasicRequest_no_show,1,65160,65160,2020;-1;-1,1587;-1;-1,,,,,633.865413774,4883.96507059,0:t_wait:1090.946994048354;t_drive:933.8654137739941;fare:488,False,,0,0,11,,66436.22541134666,67632.26089150946,488,0,,1090.946994048354,False,65190,True,-5.239133412506007,False,[],False,,
416,BasicRequest_no_show,1,65640,65640,3930;-1;-1,99;-1;-1,,,,,686.432426484,5510.9889241559995,0:t_wait:553.985434356;t_drive:986.4324264839961;fare:551,False,,0,0,7,,66555.54069329202,67866.33608841334,551,0,,553.985434356,False,65646.9000000004,False,81.87260488922185,False,[],False,,
441,BasicRequest_no_show,1,67860,67860,2780;-1;-1,3364;-1;-1,,,,,417.31164792000004,3773.009149454,0:t_wait:1178.411824790266;t_drive:717.3116479199962;fare:377,False,67890,0,,,,,,377,0,,1178.411824790266,True,67890,True,-40.72629740286598,False,[],True,,
421,BasicRequest_no_show,1,66060,66060,1815;-1;-1,3174;-1;-1,,,,,377.45903869800003,2800.0201070900002,0:t_wait:1033.4106490195263;t_drive:677.459038697998;fare:280,False,,0,0,10,,67211.93251756784,68051.88788684041,280,0,,1033.4106490195263,False,66090,True,9.1957319069982,False,[],False,,
417,BasicRequest_no_show,1,65700,65700,33;-1;-1,301;-1;-1,,,,,971.397224223,9713.373948330001,0:t_wait:505.73012119838677;t_drive:1271.3972242229938;fare:971,False,,0,0,1,,66703.86301519845,68129.7388072301,971,0,,505.73012119838677,False,65705.60000000033,False,80.90986739384415,False,[],False,,
414,BasicRequest_no_show,1,65400,65400,4083;-1;-1,1887;-1;-1,,,,,1119.6233522400003,12404.88991683,0:t_wait:795.1774738420936;t_drive:1419.6233522399998;fare:1240,False,,0,0,4,,66098.20669580615,68224.49978184853,1240,0,,795.1774738420936,False,65408.40000000049,False,80.91970971448526,False,[],False,,
435,BasicRequest_no_show,1,67260,67260,873;-1;-1,4068;-1;-1,,,,,311.1219693945,2239.8660702899997,0:t_wait:764.5070677452022;t_drive:611.1219693945022;fare:223,False,,0,0,0,,67961.97171675389,68406.82499195318,223,0,,764.5070677452022,False,67277.40000000101,False,80.82148322529213,False,[],False,,
434,BasicRequest_no_show,1,67200,67200,3562;-1;-1,1027;-1;-1,,,,,431.75022253500003,3102.64671708,0:t_wait:329.22711445222376;t_drive:731.7502225350036;fare:310,False,,0,0,9,,67673.35206171095,68499.06927337575,310,0,,329.22711445222376,False,67206.8000000004,False,81.18613378604732,False,[],False,,
430,BasicRequest_no_show,1,66960,66960,3661;-1;-1,544;-1;-1,,,,,611.9454308339998,4364.12566544,0:t_wait:730.5421650427743;t_drive:911.9454308340064;fare:436,False,,0,0,2,,67631.3028108507,68617.23179231083,436,0,,730.5421650427743,False,66973.20000000077,False,80.35946435824856,False,[],False,,
442,BasicRequest_no_show,2,68160,68160,3964;-1;-1,2451;-1;-1,,,,,228.8393892465,1345.62714598,0:t_wait:611.9245731105038;t_drive:528.8393892464956;fare:269,False,,0,0,10,,69122.09593333174,69391.64462049937,269,0,,611.9245731105038,False,68164.10000000024,False,81.83141965387634,False,[],False,,
439,BasicRequest_no_show,2,67620,67620,2145;-1;-1,399;-1;-1,,,,,948.2885532315,7850.546260708,0:t_wait:351.2781682079949;t_drive:1248.2885532314976;fare:1570,False,,0,0,5,,68124.65229425608,69451.01257224054,1570,0,,351.2781682079949,False,67632.40000000072,False,81.4023126608955,False,[],False,,
443,BasicRequest_no_show,1,68160,68160,3675;-1;-1,2893;-1;-1,,,,,859.6651058670001,8305.008544968001,0:t_wait:693.3639187485969;t_drive:1159.6651058669959;fare:830,False,,0,0,0,,68719.03543736551,70161.33593806454,830,0,,693.3639187485969,False,68168.40000000049,False,82.19463284077422,False,[],False,,
440,BasicRequest_no_show,1,67740,67740,3958;-1;-1,2355;-1;-1,,,,,960.785822439,10556.300837388,0:t_wait:309.74392795949825;t_drive:1260.785822438993;fare:1055,False,,0,0,8,,68068.00748722721,70267.88697065538,1055,0,,309.74392795949825,False,67752.30000000072,False,80.76259309884863,False,[],True,"(8, 3)",3.0
444,BasicRequest_no_show,1,68400,68400,33;-1;-1,1587;-1;-1,,,,,680.8689521399999,5957.407866016999,0:t_wait:322.17141206699307;t_drive:980.8689521399938;fare:595,False,,0,0,4,,68911.16252112389,70648.36462981175,595,0,,322.17141206699307,False,68405.50000000032,False,80.62752927646798,False,[],False,,
